DEPTH,GR,RHGX_HILT,NPHI,AT10,AT20,AT30,AT60,AT90,PEFZ
3424.8853,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.4670565
3424.733,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.4812675
3424.5803,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.4991426
3424.428,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.500184
3424.2756,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.5002434
3424.1233,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.5002477
3423.9707,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.500248
3423.8184,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.5002477
3423.666,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.5002477
3423.5137,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.500248
3423.3613,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.501893
3423.2087,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.6280289
3423.0564,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.7577124
3422.904,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.7666483
3422.7517,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.868504
3422.599,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.8463144
3422.4468,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.8772829
3422.2944,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.7943242
3422.142,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.78796
3421.9895,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.8042805
3421.8372,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.5626345
3421.6848,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.5490427
3421.5325,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.6581945
3421.3801,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.6897745
3421.2275,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.7579727
3421.0752,219.44487,4.35368,0.0912676,6.2404666,1950.0,103.048584,460.34418,220.08145,3.4243479
3420.9229,219.44487,4.35368,0.0912676,6.240474,1950.0,103.094826,462.63342,221.17014,3.4540896
3420.7705,219.44487,4.35368,0.0912676,6.240431,1950.0,103.25437,468.81238,226.32286,3.477869
3420.618,219.44487,4.35368,0.0912676,6.2424984,1950.0,103.18768,470.39453,232.94765,3.436689
3420.4656,219.44487,4.35368,0.0912676,6.244625,1950.0,102.49287,455.76767,232.4104,3.444997
3420.3132,219.44487,4.35368,0.0912676,6.2473917,1950.0,101.57451,427.81342,221.12366,3.4271193
3420.161,219.44487,4.35368,0.0912676,6.2489915,1950.0,101.493515,412.8611,209.38712,3.5912404
3420.0083,219.44487,4.35368,0.0912676,6.2553988,1950.0,102.47149,436.5876,208.20651,3.723067
3419.856,219.44487,4.35368,0.0912676,6.259427,1950.0,103.25823,482.9776,218.07211,3.5911517
3419.7036,219.44487,4.35368,0.0912676,6.2748337,1950.0,102.87483,481.1966,231.71289,3.4952145
3419.5513,219.44487,4.35368,0.0912676,6.3305483,1950.0,102.135956,445.80878,246.31204,3.345394
3419.399,219.44487,4.35368,0.0912676,6.520491,1950.0,101.84513,451.08264,265.26993,3.3850965
3419.2463,219.44487,4.35368,0.0912676,6.951502,1950.0,101.81623,501.91483,289.4876,3.4313598
3419.094,219.44487,4.35368,0.0912676,7.71769,1950.0,101.86591,562.3734,314.4979,3.26044
3418.9417,219.44487,4.35368,0.0912676,8.866784,1950.0,101.8122,628.4142,321.95258,3.4835138
3418.7893,219.44487,4.35368,0.0912676,10.458024,1677.3843,103.07223,730.61285,308.11624,3.4713352
3418.6367,219.44487,4.35368,0.0912676,11.695841,874.889,104.92123,1040.5208,300.51855,3.3063545
3418.4844,219.44487,4.35368,0.0912676,11.155791,337.36383,98.664764,341.88898,195.4802,3.2287416
3418.332,219.44487,4.35368,0.0912676,10.2829275,162.29239,103.75987,346.27795,216.84782,3.4132178
3418.1797,219.44487,4.35368,0.0912676,10.177286,108.06701,98.72894,243.24414,182.52834,3.1592216
3418.027,219.44487,4.35368,0.0912676,10.694295,96.262405,99.42618,266.36856,188.59996,3.2777393
3417.8748,219.44487,4.35368,0.0912676,11.384115,106.97811,102.05551,304.76663,183.92873,3.4973695
3417.7224,219.44487,4.35368,0.0912676,12.072099,142.41618,103.333466,343.5157,213.02678,3.4072251
3417.57,219.44487,4.35368,0.0912676,12.624832,171.42223,127.8415,413.2265,270.247,3.2139523
3417.4177,219.44487,4.35368,0.0912676,12.97108,127.82872,101.62804,394.0412,232.37628,3.0795233
3417.2651,219.44487,4.35368,0.0912676,13.090082,99.51785,96.30608,395.3819,237.92723,3.2423322
3417.1128,219.44487,4.35368,0.0912676,13.422272,97.61711,93.872406,368.73248,249.03471,3.3395004
3416.9604,219.44487,4.35368,0.0912676,13.812471,95.63729,84.34712,272.32397,221.63045,3.4121237
3416.808,219.44487,4.35368,0.0912676,14.194351,87.83904,79.43843,231.25804,218.30869,3.3466697
3416.6555,219.44487,4.35368,0.0912676,14.666981,79.97764,73.84178,190.91638,201.98442,3.3099444
3416.5032,219.44487,4.35368,0.0912676,15.313899,81.4707,71.5934,197.3206,193.11363,3.1228602
3416.3508,219.44487,4.35368,0.0912676,16.520094,97.4516,79.58349,190.38033,202.54086,3.2368188
3416.1985,219.44487,4.35368,0.0912676,17.321653,100.4102,76.56298,198.5662,199.87183,3.2470028
3416.0461,219.44487,4.35368,0.0912676,18.640179,90.87379,75.42156,203.39156,206.69759,3.3798993
3415.8936,219.44487,4.35368,0.0912676,22.611303,84.40366,68.90058,182.4588,182.60242,3.2657702
3415.7412,219.44487,2.8317192,0.0912676,28.352987,88.7269,74.832794,190.86086,185.78111,3.4281363
3415.5889,219.44487,2.8317192,0.0912676,34.62022,103.28885,79.91253,196.56526,206.32755,3.4299622
3415.4365,219.44487,2.8323634,0.0912676,44.489464,117.357605,87.06403,205.4216,170.50243,3.3899052
3415.284,219.44487,2.8332393,0.0912676,58.816067,108.927086,89.43604,179.75826,138.63887,3.3896296
3415.1316,219.44487,2.8341622,0.0912676,69.40136,84.735756,85.932335,161.10435,115.499176,3.17796
3414.9792,219.44487,2.8342917,0.0912676,73.99767,65.36177,75.077705,128.78372,97.63907,3.2161741
3414.827,219.44487,2.834382,0.0912676,108.2272,67.1759,79.82863,145.23227,114.045555,3.1937852
3414.6743,219.44487,2.8344293,0.0912676,164.87712,79.701805,94.039375,168.3301,156.18822,3.2119412
3414.522,219.44487,2.8344421,0.0912676,192.00568,84.9772,92.33052,176.54028,179.61366,3.281566
3414.3696,219.44487,2.8344486,0.0912676,188.06854,86.59521,90.257996,176.5537,186.74464,3.4742365
3414.2173,219.44487,2.8344514,0.0912676,177.1881,84.482544,83.97367,170.6768,187.29988,3.2546787
3414.065,219.44487,2.8344524,0.0912676,210.74228,95.31375,90.190956,188.28293,219.23318,3.1815228
3413.9124,219.44487,2.8344529,0.0912676,237.03122,109.27522,94.40919,193.6095,242.89645,3.628037
3413.76,219.44487,2.8344529,0.0912676,250.02112,112.24807,96.64218,196.19165,223.8561,3.7499385
3413.6077,219.44487,2.8344529,0.0912676,256.43774,112.369354,101.1916,186.08994,194.63666,3.4428952
3413.4553,219.44487,2.8344529,0.0912676,249.38005,106.76436,104.56983,193.03627,174.73807,3.3528438
3413.3027,219.44487,2.8344529,0.0912676,210.19283,83.632576,89.58498,172.07607,142.67877,3.4814339
3413.1504,219.44487,2.8344529,0.0912676,255.6396,86.131744,100.939476,199.34064,167.82607,3.1593637
3412.998,219.44487,2.8344529,0.0912676,268.52673,80.61636,95.2808,198.8763,180.10715,3.3458853
3412.8457,219.44487,2.8344529,0.0912676,227.81387,79.834564,85.54825,170.39825,159.41669,3.2821426
3412.693,219.44487,2.8344529,0.0912676,407.08438,135.01324,189.05135,241.41963,293.92398,3.347058
3412.5408,219.44487,2.8344529,0.0912676,395.4818,113.61741,112.06283,136.67336,194.14459,3.3109372
3412.3884,219.44487,2.8344529,0.0912676,327.09995,102.73,96.91813,174.94618,174.71964,3.126076
3412.236,219.44487,2.8344529,0.0912676,422.89572,123.190285,107.73576,220.19832,232.5871,3.239924
3412.0837,219.44487,2.8344529,0.0912676,499.57336,132.34357,114.026024,213.62962,253.38985,3.270272
3411.9312,219.44487,2.8344529,0.0912676,513.4535,122.46978,108.168205,209.01004,221.13824,3.3490973
3411.7788,219.44487,2.8344529,0.0912676,521.52576,121.007545,120.680145,230.1778,222.16605,3.5204153
3411.6265,219.44487,2.8344529,0.0912676,407.50485,104.159615,100.650444,195.89015,176.35754,3.6222835
3411.474,219.44487,2.8344493,0.0912676,377.8406,108.14561,108.35509,189.65076,183.48508,3.6642952
3411.3215,219.44487,2.834414,0.0912676,423.02655,110.43675,113.42025,185.44623,193.11711,3.5168943
3411.1692,219.44487,2.8350568,0.0912676,399.27972,105.8399,114.99607,194.8638,190.3032,3.3400016
3411.0168,219.44487,2.8388119,0.0912676,332.1885,94.55187,101.5678,174.31532,155.3305,3.5560586
3410.8645,219.44487,2.8435874,0.0912676,269.11844,92.93589,94.7319,169.0843,161.57462,3.5031126
3410.712,219.44487,2.8398242,0.09114665,267.00427,101.62821,110.85958,196.93275,217.80885,3.391421
3410.5596,219.44487,2.832836,0.091034,416.93704,111.80921,124.40662,251.4672,332.33228,3.4713802
3410.4072,219.44487,2.8222098,0.09111935,643.0002,122.0077,150.14197,346.55328,447.50708,3.1852236
3410.255,219.44487,2.8197482,0.091228075,500.03436,118.957436,126.848206,277.00467,302.63458,3.3219495
3410.1025,219.44487,2.8164797,0.09114901,266.31677,116.22472,102.82764,196.16106,199.83266,3.5138943
3409.95,219.44487,2.8164756,0.09116877,240.55122,110.40272,98.62239,160.95741,167.517,3.4705327
3409.7976,219.44487,2.8163676,0.09111935,381.68176,114.09951,112.13841,182.85362,182.96928,3.079811
3409.6453,219.44487,2.8201802,0.0912676,669.5069,108.00691,128.71112,239.44336,229.6365,3.4378386
3409.493,219.44487,2.822914,0.09113583,865.13745,105.29564,128.50322,282.96738,243.86685,3.7505848
3409.3403,219.44487,2.8216844,0.091201715,596.9405,112.16854,116.51443,248.44496,228.95598,3.6695836
3409.188,219.44487,2.8198266,0.09113583,432.53595,127.976814,111.56097,200.80508,230.076,3.372173
3409.0356,219.44487,2.8145993,0.091218196,381.4637,142.14392,132.70871,239.08658,336.71146,3.3101907
3408.8833,219.44487,2.819508,0.091069944,730.9391,195.37488,202.59773,346.56732,524.3778,3.1289377
3408.7307,219.44487,2.823893,0.091069944,911.3828,134.98346,145.74773,387.4346,547.31226,3.2146692
3408.5784,219.44487,2.8321314,0.09111935,628.6529,108.81935,134.91913,306.83487,305.56277,3.1376767
3408.426,219.44487,2.829496,0.09111935,311.62094,110.75783,122.4297,226.61775,214.39221,3.096523
3408.2737,219.44487,2.8217747,0.091069944,285.05878,107.6662,117.37988,183.4462,179.83263,3.0981157
3408.1213,219.44487,2.8086827,0.091020525,285.49634,97.203026,108.357574,168.69733,178.30649,3.0450723
3407.9688,219.44487,2.8084059,0.091069944,513.63745,112.30933,138.09589,313.24384,325.4069,3.0955267
3407.8164,219.44487,2.8088636,0.0909711,873.61334,124.553185,140.72478,365.1021,463.02866,3.2443569
3407.664,219.44487,2.8182418,0.0909711,753.3487,141.74197,131.38272,251.15869,394.4039,3.0781317
3407.5117,219.44487,2.8222208,0.09087227,471.40936,161.4781,125.08319,231.77324,313.42325,3.248011
3407.3591,219.44487,2.827385,0.09087321,355.16364,136.3792,105.01183,180.38141,212.0627,3.4722815
3407.2068,219.44487,2.828483,0.090870306,339.78766,130.39555,132.28557,254.24452,284.6573,2.9916477
3407.0544,219.44487,2.8099344,0.090637244,414.43716,97.15171,107.66989,213.03323,218.66182,2.6110492
3406.902,219.44487,2.7899907,0.09071663,390.33426,92.911156,110.63834,206.71333,205.67194,2.6668625
3406.7495,219.44487,2.7736597,0.090141974,359.94983,99.32809,107.76347,184.05174,177.98471,2.6003172
3406.5972,219.44487,2.7812397,0.084947534,367.97977,109.42444,109.492325,180.56554,175.14268,2.6771412
3406.4448,219.44487,2.7921052,0.08276517,396.2493,116.28193,109.577484,165.76984,170.87273,2.720098
3406.2925,219.44487,2.8068733,0.08031232,381.3541,106.68739,110.55328,179.84459,209.34198,2.7862635
3406.1401,219.44487,2.8154125,0.08377382,386.30554,96.845245,105.36074,196.74828,233.02898,2.9802778
3405.9875,219.44487,2.822482,0.08447932,467.51236,97.014175,110.1869,212.79128,241.92416,2.6467772
3405.8352,219.44487,2.8250992,0.08334128,489.7434,124.762825,143.33717,278.40186,281.27188,2.3664248
3405.6829,219.44487,2.8337498,0.08339003,490.37793,129.30429,148.37181,295.19504,262.56277,2.5867682
3405.5305,219.44487,2.8412273,0.08233627,434.48056,121.640114,132.4858,280.35922,275.65338,2.801858
3405.378,219.44487,2.8562393,0.08417748,440.67313,116.826065,123.98066,246.09344,329.18167,3.046683
3405.2256,207.54134,2.8617644,0.08385462,449.1875,128.88753,129.93063,257.20032,390.25476,3.0962627
3405.0732,196.7519,2.869383,0.082743034,408.703,141.28459,149.82274,304.00595,372.72632,2.873553
3404.921,184.27007,2.858779,0.08028622,278.21344,109.32005,117.55625,245.66406,273.85617,2.7240279
3404.7683,185.76454,2.8496497,0.084493935,206.72314,92.17363,108.77658,245.003,265.11234,2.9087303
3404.616,186.75429,2.8409986,0.086037345,212.89697,91.11363,97.7686,199.96864,229.8345,3.5996332
3404.4636,187.77596,2.831407,0.08901812,238.13206,83.49301,100.86143,178.4486,203.86507,2.6609075
3404.3113,188.15483,2.8304605,0.085364096,177.93677,92.1633,84.3584,125.77379,184.68532,2.734824
3404.159,186.93927,2.831642,0.08660882,145.80821,84.0811,69.96508,89.39409,93.25907,2.5827034
3404.0063,186.30244,2.841067,0.082057334,100.56467,57.34501,46.392365,58.60551,55.628284,2.531269
3403.854,188.42009,2.8514156,0.08136528,116.69237,104.579605,112.718666,163.055,132.57863,2.6621025
3403.7017,186.38564,2.8617146,0.0828489,147.8297,68.58315,74.95166,91.02698,99.91859,2.9392295
3403.5493,187.89406,2.8609848,0.08527499,127.300186,55.31205,88.27731,146.90384,147.44785,2.7019718
3403.3967,186.38258,2.8641937,0.08855883,227.12308,84.20342,115.22649,176.23903,120.110054,2.6510541
3403.2444,188.5395,2.873699,0.08591579,108.8787,64.84931,119.04585,219.72891,100.915146,2.4883997
3403.092,183.86963,2.8715324,0.08567262,96.829216,84.17893,100.01034,181.76834,83.445404,2.5543168
3402.9397,181.67302,2.867281,0.0843877,137.28978,105.22976,143.97989,283.61435,157.6694,2.429435
3402.787,180.15123,2.8598292,0.08772673,127.912155,139.59413,209.42494,356.34042,240.27286,2.1367013
3402.6348,185.93257,2.84976,0.08652653,137.90547,82.29354,135.03319,180.0989,140.80223,2.1767397
3402.4824,185.75194,2.8367224,0.082652576,98.16835,130.82703,65.39488,98.68454,67.52203,2.6389499
3402.33,183.4496,2.827607,0.07523019,56.942722,122.792786,90.80051,148.81042,77.29227,3.164193
3402.1777,183.92595,2.8285182,0.075336,66.387085,69.34383,54.54743,64.78942,54.297436,3.793092
3402.0251,183.39207,2.82527,0.07494279,139.60692,93.30257,75.438644,86.38038,97.32239,3.496439
3401.8728,184.79932,2.8128808,0.072129786,182.16028,60.87129,72.90198,62.272583,138.88472,3.1813488
3401.7205,183.05273,2.8195121,0.0656862,325.02887,236.46503,295.30396,275.51328,540.1536,3.084725
3401.568,184.38023,2.8356128,0.07094522,353.54556,243.74916,189.57707,379.92303,316.31134,2.9241323
3401.4155,187.26009,2.857711,0.0800092,248.39735,140.8382,138.37843,226.06389,298.53635,4.0081253
3401.2632,184.5608,2.8635693,0.09841251,171.06558,83.07665,100.120346,150.78621,233.16887,4.005784
3401.1108,186.64711,2.8767898,0.10364053,141.61345,68.984406,90.500786,141.51198,181.21127,3.4984593
3400.9585,187.8152,2.8787699,0.10941732,106.40483,65.082375,75.360535,111.25536,120.3251,3.460988
3400.806,192.49925,2.8719945,0.09700518,117.65134,74.62163,86.46943,130.53023,151.971,3.4863367
3400.6536,185.67168,2.8467135,0.08530715,83.55329,59.19049,57.194286,71.08635,87.82121,3.622089
3400.5012,180.12953,2.8228045,0.06948379,140.49124,79.59157,79.477486,106.9303,125.76126,3.4721065
3400.3489,178.62111,2.8108404,0.060271583,159.06654,85.739334,92.57512,136.12584,151.52077,3.2059531
3400.1965,181.37834,2.815364,0.06593768,152.16621,92.29664,111.181,185.6567,185.73405,3.3243628
3400.044,182.73555,2.8462603,0.08290131,121.39421,75.6827,87.82693,133.02834,118.94475,3.2478142
3399.8916,179.9569,2.8582046,0.09879462,139.7996,77.9736,107.101746,188.46542,157.11768,3.0080755
3399.7393,179.71881,2.8583436,0.09163752,162.00493,83.790504,123.259476,266.20154,231.53862,3.112359
3399.587,179.32185,2.8319638,0.08090771,251.83801,99.7694,119.99108,233.43144,249.59555,3.680214
3399.4343,179.79822,2.8185441,0.07462802,117.46034,74.7476,79.25368,125.3868,153.73428,3.4794033
3399.282,180.05774,2.8142617,0.07517232,108.13697,78.82762,83.06705,117.150246,142.29129,3.4086752
3399.1296,182.20415,2.835873,0.074276745,77.360245,64.01501,62.221992,80.53199,99.5118,3.2452214
3398.9773,186.38875,2.8667848,0.07704969,77.04409,63.14835,69.53313,107.541504,121.008385,3.4923968
3398.8247,188.23946,2.886026,0.088734046,94.05312,69.13332,70.76568,125.24628,151.24435,3.1758134
3398.6724,181.26843,2.8697104,0.09126785,109.48002,73.06253,74.28027,124.08804,172.50612,3.16158
3398.52,173.18054,2.8371255,0.07617725,108.15416,76.42808,67.77494,107.15544,128.22511,3.1668298
3398.3677,168.81435,2.8194513,0.059895437,91.70049,77.79786,70.845695,100.64254,119.9299,3.3288274
3398.2153,176.19623,2.8394823,0.059839167,84.776535,61.441875,65.498665,96.2573,100.95698,3.2525992
3398.0627,180.59679,2.8589664,0.08199108,73.2665,48.13294,53.281513,78.262436,77.677086,3.1608963
3397.9104,176.36407,2.8598318,0.08807256,151.3837,71.78802,83.341805,108.21093,97.96777,3.1953304
3397.758,170.92865,2.850098,0.08569334,130.10257,54.12009,62.57892,86.99856,79.23224,3.1635642
3397.6057,173.60698,2.8547254,0.08283631,102.12552,54.614426,53.05042,66.50486,57.628788,3.2422953
3397.4531,183.37201,2.856733,0.08936507,97.55685,78.26525,62.30692,74.585,76.37194,3.2555044
3397.3008,188.13374,2.8529842,0.08838695,76.751434,79.49654,63.901962,76.81889,83.16867,3.3474035
3397.1484,185.1169,2.8473098,0.0807012,113.19225,87.1366,79.129196,110.13292,113.5433,3.293811
3396.996,181.70618,2.8418844,0.07729834,105.15235,77.352776,132.34964,215.23589,160.45296,3.5461664
3396.8435,181.80737,2.8427918,0.07860871,61.58021,40.704754,76.62021,166.53442,109.39,3.334275
3396.6912,178.2348,2.8515635,0.084103756,65.984856,27.366142,53.911125,121.17409,67.64734,3.3208668
3396.5388,180.67065,2.872368,0.09368763,65.83211,34.80269,68.85668,108.47652,88.212234,3.2163393
3396.3865,182.97298,2.883068,0.10488128,161.5119,71.62467,183.10815,94.41145,350.89215,3.340976
3396.2341,186.38678,2.8773,0.10212608,324.1539,137.22603,109.058525,92.81969,177.52107,3.3852215
3396.0815,180.37529,2.845928,0.081900954,744.3434,115.52881,89.778915,82.19899,104.44274,3.8041873
3395.9292,163.76593,2.8076816,0.053842567,1488.5797,221.60155,193.8223,170.05634,163.33781,3.5139208
