DEPTH,GR_EDTC,AT10,AT30,AT90,NPHI,DTCO,RHOM,CMFF,CMRP_3MS,TCMR
6100.1147,19.162172,610.7167,1928.8041,892.8006,0.002404781,67.752205,2.587829,,,
6100.267,18.945557,594.4945,1913.8523,797.6406,0.0012104174,67.752205,2.587829,,,
6100.4194,17.531029,567.6319,1896.8947,707.2141,0.0007431277,67.752205,2.587829,,,
6100.5723,17.112045,533.14526,1848.4954,732.5296,0.001154639,67.752205,2.587829,,,
6100.7246,17.525932,494.6514,1785.9751,658.1497,0.001553098,67.752205,2.587829,,,
6100.877,19.966127,467.00555,1556.7562,588.25085,0.0018112875,67.752205,2.587829,,,
6101.0293,20.984068,432.8141,1644.5447,526.0628,0.001302288,67.752205,2.587829,,,
6101.1816,20.990793,402.10385,1704.8882,522.2716,0.0011496549,67.752205,2.587829,,,
6101.334,19.150774,383.57285,1646.9719,676.8743,0.00038901257,67.752205,2.587829,,,
6101.4863,16.103878,365.46353,1612.5186,799.54,0.0001549202,67.752205,2.587829,,,
6101.6387,12.8330345,348.35632,1606.6985,794.45544,0.00021493068,67.752205,2.587829,,,
6101.791,11.6208725,332.43744,1550.8546,871.608,0.0008269975,67.752205,2.587829,,,
6101.944,12.428302,332.39404,1483.1493,1369.8757,0.0013573997,67.752205,2.587829,,,
6102.096,13.551465,325.14752,1314.3779,1932.0167,0.001431938,67.752205,2.587829,,,
6102.2485,12.735485,325.1474,1304.895,1925.5377,0.001825581,67.752205,2.587829,,,
6102.401,12.531898,328.1637,1456.7308,1647.5382,0.0021244276,67.752205,2.587829,,,
6102.553,10.390794,328.08215,1544.6196,1571.3147,0.003337587,67.752205,2.587829,,,
6102.7056,10.186798,333.777,1620.7087,1674.8408,0.0037236507,67.752205,2.587829,,,
6102.858,11.209823,345.7843,1617.7175,1778.047,0.0031807607,67.752205,2.587829,,,
6103.0103,12.231219,356.91544,1626.9448,1846.8196,0.0020693736,67.752205,2.587829,,,
6103.1626,12.570447,368.25696,1630.2386,1887.2092,0.0016531794,67.752205,2.587829,,,
6103.3154,11.755282,381.42188,1623.0878,1904.7476,0.0022545226,67.752205,2.587829,,,
6103.468,14.404569,382.1224,1612.3569,1906.5785,0.0026046645,67.752205,2.587829,,,
6103.62,13.450299,409.53436,1665.1158,1911.2583,0.0027350786,67.752205,2.587829,,,
6103.7725,13.654091,424.69943,1657.5476,1891.6165,0.0033298512,67.752205,2.587829,,,
6103.925,11.001347,441.61563,1558.5056,1845.9531,0.003877982,67.752205,2.587829,,,
6104.077,12.2283745,444.3739,1485.2012,1812.6909,0.004825958,67.752205,2.587829,,,
6104.2295,13.445427,423.8958,1477.6304,1774.68,0.0042736623,67.752205,2.587829,,,
6104.382,15.288304,436.90454,1491.808,1752.9128,0.004169407,67.752205,2.587829,,,
6104.5347,14.66899,419.51593,1507.2407,1737.2339,0.0040474497,67.752205,2.587829,,,
6104.687,12.432981,403.75867,1485.9026,1715.6229,0.004561816,67.752205,2.587829,,,
6104.8394,13.446639,395.64398,1400.2106,1714.8154,0.002913521,67.752205,2.587829,,,
6104.9917,14.469256,397.04947,1402.7565,1687.5999,0.0014087582,67.752205,2.587829,,,
6105.144,15.488213,395.2531,1435.0444,1698.1348,0.00023625822,67.752205,2.587829,,,
6105.2964,12.431343,385.46744,1459.488,1624.1366,0.0010890994,67.752205,2.587829,,,
6105.4487,12.635135,375.83185,1427.2096,1628.5634,0.0023849555,67.752205,2.587829,,,
6105.601,12.427072,364.05197,1389.6055,1578.974,0.0027716109,67.752205,2.587829,,,
6105.7534,13.23817,352.36954,1358.7534,1532.1606,0.0028391883,67.752205,2.587829,,,
6105.9062,13.509191,342.97144,1303.3053,1583.879,0.0022130038,67.752205,2.587829,,,
6106.0586,14.918595,332.85373,1265.6089,1641.6588,0.0025639934,67.752205,2.587829,,,
6106.211,15.81301,320.2201,1244.8196,1673.7037,0.002794159,67.752205,2.587829,,,
6106.3633,18.505354,309.53778,1162.9536,1721.356,0.0023674485,67.752205,2.587829,,,
6106.5156,23.213959,303.2673,1101.0232,1754.256,0.002212076,67.752205,2.587829,,,
6106.668,31.481,301.2415,1060.1486,1780.6556,0.002469301,67.752205,2.587829,,,
6106.8203,38.518284,301.3194,1045.6973,1787.3292,0.0032826068,67.752205,2.587829,,,
6106.9727,47.058605,301.3585,1045.7793,1775.0028,0.004766826,67.752205,2.587829,,,
6107.125,47.08507,307.10727,1051.5916,1759.9932,0.0061016353,67.752205,2.587829,,,
6107.278,50.71993,309.95108,1020.5647,1698.1533,0.0074340547,67.752205,2.587829,,,
6107.43,55.449688,309.75964,981.95215,1596.0612,0.007345475,67.752205,2.587829,,,
6107.5825,56.644745,305.15775,932.89874,1471.9662,0.009172389,67.752205,2.587829,,,
6107.735,53.621872,296.46442,874.32776,1327.3407,0.0100099,67.752205,2.587829,,,
6107.887,46.245472,285.3951,777.14844,1167.851,0.009993063,67.752205,2.587829,,,
6108.0396,47.482662,271.73315,680.1361,989.48413,0.0074360794,67.752205,2.587829,,,
6108.192,49.376926,266.50568,605.2517,862.60333,0.0062733595,67.752205,2.587829,,,
6108.344,49.376926,253.14586,550.3732,760.5101,0.006186978,67.752205,2.587829,,,
6108.497,49.58072,245.99435,505.02817,694.21625,0.00643571,67.752205,2.587829,,,
6108.6494,47.263382,239.41002,466.02664,619.91626,0.0069363713,67.752205,2.587829,,,
6108.802,41.155746,234.11264,435.5182,531.06085,0.006820863,67.752205,2.587829,,,
6108.954,37.28371,228.21587,428.15073,501.17966,0.0073720627,67.752205,2.587829,,,
6109.1064,39.117832,233.46442,423.2666,485.3256,0.0067296787,67.752205,2.587829,,,
6109.259,41.178143,243.54614,425.294,486.47006,0.006544968,67.752205,2.587829,,,
6109.411,43.202023,258.38153,435.35272,505.70926,0.0071017235,67.752205,2.587829,,,
6109.5635,38.718613,274.09042,473.97324,543.6731,0.0086658085,67.752205,2.587829,,,
6109.716,33.20402,289.79736,502.85712,602.7616,0.015375406,67.752205,2.587829,,,
6109.8687,24.455027,298.35498,547.01324,671.6557,0.022336885,67.752205,2.587829,,,
6110.021,19.156454,292.63684,591.79333,749.6404,0.026526233,67.752205,2.587829,,,
6110.1733,16.910276,301.90564,628.7148,842.73505,0.019237516,,2.587829,,,
6110.3257,20.365982,302.86066,677.0742,960.42993,0.012478864,,2.587829,,,
6110.478,23.841032,313.39392,759.6831,1077.6844,0.009335129,,2.587829,,,
6110.6304,36.497684,333.81796,869.25354,1236.5054,0.007862676,,2.587829,,,
6110.7827,42.80891,360.30362,925.9537,1354.0045,0.0071221637,,2.587829,,,
6110.935,47.281723,376.75787,948.4351,1442.1412,0.0062973476,,2.587829,,,
6111.0874,51.13664,373.52896,935.71967,1469.7297,0.008789712,,2.587829,,,
6111.24,57.46922,358.13388,953.2663,1516.3561,0.012916493,,2.587829,,,
6111.3926,60.93367,344.57748,918.68524,1424.1782,0.019099226,,2.587829,,,
6111.545,58.469666,335.7675,856.16486,1402.2769,0.023554489,,2.587829,,,
6111.6973,50.521805,328.94092,838.2038,1358.3967,0.029052798,,2.587829,,,
6111.8496,39.924656,320.01044,762.2668,1271.9742,0.03531033,,2.587829,,,
6112.002,30.169945,315.901,703.572,1175.5552,0.038449172,,2.587829,,,
6112.1543,28.120642,317.25333,676.26685,1090.8386,0.035930008,,2.587829,,,
6112.3066,36.679874,318.1526,644.75323,985.38837,0.02654018,,2.587829,,,
6112.4595,43.600018,309.76477,591.4247,827.96936,0.018949948,,2.587829,,,
6112.612,50.54031,287.51898,498.20404,711.9263,0.013307365,,2.587829,,,
6112.764,47.68723,263.08838,448.42123,585.4495,0.009654197,,2.587829,,,
6112.9165,46.042866,251.84538,416.7925,552.3788,0.012035295,,2.587829,,,
6113.069,46.048107,237.66792,385.31155,515.88367,0.018419342,,2.587829,,,
6113.221,51.938526,225.55527,352.65106,468.8479,0.026482683,,2.587829,,,
6113.3735,61.146404,216.96365,332.25696,423.39743,0.022447277,,2.587829,,,
6113.526,69.9313,204.46716,317.13165,369.17572,0.021733949,,2.587829,,,
6113.678,78.68557,205.09633,302.7008,345.94254,0.02833727,,2.587829,,,
6113.831,80.49646,212.73065,303.04004,341.04263,0.031393703,,2.587829,,,
6113.9834,68.241875,228.87987,326.00998,363.67972,0.022716023,,2.587829,,,
6114.1357,51.559265,252.96674,369.99194,409.94833,0.012086065,,2.587829,,,
6114.288,35.656353,264.73743,428.87463,456.17255,0.0068573197,,2.587829,,,
6114.4404,31.162569,302.23285,491.55423,545.88696,0.0049571116,,2.587829,,,
6114.593,31.786171,321.95294,549.4826,637.1263,0.0029478078,,2.587829,,,
6114.745,34.44265,319.0635,598.3808,692.81396,0.0032921203,,2.587829,,,
6114.8975,30.988571,305.48975,640.46265,783.2239,0.0037956547,,2.587829,,,
6115.05,25.270187,305.83694,702.95435,919.5289,0.004649323,,2.587829,,,
6115.2026,21.601944,302.0415,749.3616,1078.7126,0.005273592,,2.587829,,,
6115.355,23.846266,301.60245,819.35925,1251.8588,0.0056589087,,2.587829,,,
6115.5073,25.061285,323.74472,908.7396,1451.4244,0.008863016,,2.587829,,,
6115.6597,31.771551,335.9574,1024.3547,1601.9514,0.017601784,,2.587829,,,
6115.812,39.529915,354.46527,1112.7103,1721.7269,0.03427122,,2.587829,,,
6115.9644,48.096878,349.81836,1150.7854,1807.7965,0.053120926,,2.587829,,,
6116.1167,47.704144,335.07257,1125.0123,1865.6676,0.055122275,,2.587829,,,
6116.269,44.22278,333.3585,1139.1609,1901.0768,0.044026323,,2.587829,,,
6116.422,38.31283,325.66702,1131.0713,1904.8612,0.025359226,,2.587829,,,
6116.574,36.51144,327.6191,1132.4963,1924.697,0.018240005,,2.587829,,,
6116.7266,32.629845,331.46625,1180.5645,1924.5576,0.020076528,,2.587829,,,
6116.879,35.67329,330.52338,1217.3112,1892.155,0.029931473,,2.587829,,,
6117.0312,40.75307,332.63126,1232.8861,1886.0917,0.03897797,,2.587829,,,
6117.1836,59.307636,336.8918,1255.8484,1901.3048,0.039074577,,2.587829,,,
6117.336,70.733376,341.92334,1260.9934,1902.1692,0.033743154,,2.587829,,,
6117.4883,81.51658,345.39856,1253.2849,1897.4446,0.030134523,,2.587829,,,
6117.6406,81.720375,342.2973,1229.7438,1893.073,0.03072134,,2.587829,,,
6117.7935,79.04892,328.4589,1200.6794,1874.1326,0.029214984,,2.587829,,,
6117.946,76.22152,314.14856,1161.3853,1869.6345,0.024617221,,2.587829,,,
6118.098,69.474846,297.95502,1118.6243,1876.8815,0.02081718,,2.587829,,,
6118.2505,65.40308,286.26382,1078.9545,1842.4165,0.017331699,,2.587829,,,
6118.403,52.16243,284.952,1050.2352,1853.9442,0.016229752,,2.587829,,,
6118.555,39.75272,289.4201,1011.575,1900.8198,0.014703034,,2.587829,,,
6118.7075,32.026752,293.67154,1027.0686,1909.5624,0.014744635,,2.587829,,,
6118.86,26.492933,299.32526,1048.5232,1917.0228,0.012657752,,2.587829,,,
6119.012,25.465841,306.66727,1075.4412,1923.3585,0.010217733,,2.587829,,,
6119.165,22.49843,315.57135,1110.4313,1936.4459,0.008454366,,2.587829,,,
6119.3174,21.071892,326.50485,1152.7603,1950.0,0.0075855474,,2.587829,,,
6119.4697,16.796545,338.76553,1194.7617,1950.0,0.006817747,,2.587829,,,
6119.622,15.280548,349.888,1223.024,1950.0,0.007280145,,2.587829,,,
6119.7744,16.510021,355.3221,1225.6334,1950.0,0.007200053,,2.587829,,,
6119.927,18.953077,353.30862,1198.8475,1950.0,0.0076103928,,2.587829,,,
6120.079,18.958986,345.55557,1146.8215,1950.0,0.0070369095,,2.587829,,,
6120.2314,18.334785,335.2556,1080.0093,1950.0,0.007747916,,2.587829,,,
6120.3843,18.959394,324.34225,1010.26227,1950.0,0.0077498956,,2.587829,,,
6120.5366,19.151175,312.48337,944.91644,1939.0178,0.008391153,,2.587829,,,
6120.689,18.503792,300.4364,885.47894,1915.3346,0.009143817,,2.587829,,,
6120.8413,20.942358,287.82217,830.02576,1862.7649,0.010484452,,2.587829,,,
6120.9937,21.349533,279.5291,774.3055,1849.2495,0.009566742,,2.587829,,,
6121.146,25.46747,263.00958,718.2288,1776.1556,0.0069252346,,2.587829,,,
6121.2983,26.700815,245.11638,666.28796,1740.2863,0.0045928597,,2.587829,,,
6121.4507,28.533106,240.28908,610.6246,1705.5728,0.0034322052,,2.587829,,,
6121.603,27.254501,230.99538,558.23004,1693.254,0.003502171,,2.587829,,,
6121.756,26.22495,220.90192,517.52594,1624.5043,0.0033956405,,2.587829,,,
6121.908,29.086367,213.89148,497.70596,1468.0208,0.002966467,,2.587829,,,
6122.0605,33.218052,221.6116,505.89102,1399.3353,0.002423439,,2.587829,,,
6122.213,34.633606,240.49957,546.38165,1514.9945,0.0026392106,,2.587829,,,
6122.365,31.372946,268.1834,630.0998,1566.3607,0.0029367716,,2.587829,,,
6122.5176,26.278162,296.23367,708.14215,1571.2605,0.0043775635,,2.587829,,,
6122.67,24.658815,326.03043,794.5824,1563.5211,0.0053726,,2.587829,,,
6122.8223,26.289146,355.38525,884.8122,1549.582,0.0070350114,,2.587829,,,
6122.9746,31.388723,383.64474,933.81213,1487.0562,0.0074590202,,2.587829,,,
6123.1274,31.194101,413.4267,972.7996,1405.6644,0.008050464,,2.587829,,,
6123.28,32.609657,420.35446,984.41504,1288.401,0.007701876,,2.587829,,,
6123.432,28.121454,403.84747,984.6148,1169.3052,0.0079733925,,2.587829,,,
6123.5845,24.44404,379.5209,1008.3436,1213.9319,0.008072148,,2.587829,,,
6123.737,20.43942,347.52963,1111.0404,1412.6221,0.0083381785,,2.587829,,,
6123.889,19.41355,320.87866,988.5966,908.2963,0.007211915,,2.587829,,,
6124.0415,20.847017,318.46878,771.9598,375.49475,0.0058624833,,2.587829,,,
6124.194,20.779882,209.81285,489.8107,361.27933,0.004965617,,2.587829,,,
6124.3467,20.99772,179.462,295.65274,570.7656,0.0044422224,,2.587829,,,
6124.499,24.087288,144.38097,291.9661,474.36606,0.0044911215,,2.587829,,,
6124.6514,31.036964,135.92485,249.02768,437.2258,0.0040440233,,2.587829,,,
6124.8037,36.73599,125.70276,255.50166,401.7953,0.004834012,,2.587829,,,
6124.956,41.179768,117.71899,237.93425,382.322,0.004767521,,2.587829,,,
6125.1084,39.523376,102.330444,226.56822,338.75458,0.004894968,,2.587829,,,
6125.2607,38.92423,114.23251,168.58566,211.18498,0.0038321558,,2.587829,,,
6125.413,39.520554,104.65433,126.092896,194.40463,0.0030582782,,2.587829,,,
6125.5654,42.400913,146.31978,171.93431,254.33374,0.003119652,,2.587829,,,
6125.7183,47.378742,177.96178,224.29747,432.23126,0.0032759123,,2.587829,,,
6125.8706,49.65282,228.74957,380.68854,463.1971,0.0045203795,,2.587829,,,
6126.023,53.509777,287.96832,411.07123,530.1987,0.0047499333,,2.587829,,,
6126.1753,49.94626,416.25528,510.96198,921.4258,0.0051398035,,2.587829,,,
6126.3276,46.0569,558.93555,473.698,688.23706,0.0050198813,,2.587829,,,
6126.48,40.758327,473.05038,369.38562,445.8494,0.0047319005,,2.587829,,,
6126.6323,38.70882,284.20905,327.09177,361.32996,0.0044044084,,2.587829,,,
6126.7847,38.110287,208.55888,249.86597,316.97775,0.0037665626,,2.587829,,,
6126.937,35.653606,170.37053,223.52435,264.22595,0.003714434,,2.587829,,,
6127.09,33.44073,151.087,180.51111,206.59435,0.0049608913,,2.587829,,,
6127.242,29.750498,127.85237,149.90553,174.70065,0.0057651456,,2.587829,,,
6127.3945,25.488998,111.23012,154.95297,175.45416,0.0063737147,,2.587829,,,
6127.547,25.258818,114.45642,162.82732,198.38335,0.005853162,,2.587829,,,
6127.699,22.625204,117.45004,172.22797,216.67046,0.0059225024,,2.587829,,,
6127.8516,23.107374,121.015076,182.70097,223.44595,0.006038778,,2.587829,,,
6128.004,24.135483,126.45051,194.92393,218.05153,0.0054755313,,2.587829,,,
6128.1562,26.98204,133.98705,211.06721,217.082,0.0054855635,,2.587829,,,
6128.309,26.07885,144.05585,234.09615,241.2523,0.00437391,,2.587829,,,
6128.4614,22.81819,150.55212,266.07724,244.86153,0.0037211182,,2.587829,,,
6128.614,19.563643,170.99464,304.18878,251.67696,0.002438354,,2.587829,,,
6128.766,19.360056,192.9543,336.46375,317.39786,0.003343522,,2.587829,,,
6128.9185,18.34701,207.41508,347.82617,389.43787,0.003697317,,2.587829,,,
6129.071,17.245218,199.37643,328.9445,359.73083,0.0051426413,,2.587829,,,
6129.223,16.843939,193.63445,310.91626,367.9097,0.004276055,,2.587829,,,
6129.3755,16.022863,184.82426,294.09595,390.08426,0.00395557,,2.587829,,,
6129.528,15.150158,191.98624,293.912,382.90106,0.0035884914,,2.587829,,,
6129.6807,15.35395,212.58932,329.38455,373.22202,0.004033746,,2.587829,,,
6129.833,15.965323,227.26102,360.70703,361.3127,0.0038503988,,2.587829,,,
6129.9854,16.919846,248.21051,396.04053,353.65002,0.0031920327,,2.587829,,,
6130.1377,15.895804,265.34378,417.5716,352.34857,0.002680554,,2.587829,,,
6130.29,16.086721,269.02396,406.799,370.39328,0.0018988582,,2.587829,,,
6130.4424,16.285418,265.04657,424.05063,367.9543,0.0018307493,,2.587829,,,
6130.5947,16.290503,267.9887,429.69485,373.49155,0.0023331689,,2.587829,,,
6130.747,15.279538,264.5756,455.20242,378.312,0.00298226,,2.587829,,,
6130.8994,16.909868,268.28647,470.81442,397.29807,0.003907211,,2.587829,,,
6131.0522,19.355364,278.29852,482.9519,429.2588,0.003896809,,2.587829,,,
6131.2046,22.55043,287.79944,513.5343,463.94373,0.004426096,,2.587829,,,
6131.357,26.626257,280.64105,544.14966,462.4657,0.004493764,,2.587829,,,
6131.5093,35.18549,293.1723,567.48193,524.0725,0.0051217144,,2.587829,,,
6131.6616,42.18487,303.21075,562.40485,524.42487,0.005094676,,2.587829,,,
6131.814,46.46449,292.94037,543.9082,522.0501,0.003938831,,2.587829,,,
6131.9663,49.095062,267.84058,520.3666,509.51697,0.003017074,,2.587829,,,
6132.1187,52.57806,235.0009,495.088,485.38663,0.0030251066,,2.587829,,,
6132.271,51.67798,206.36977,443.58954,465.51892,0.004724252,,2.587829,,,
6132.424,42.739655,177.28683,384.79697,416.12283,0.009208947,,2.587829,,,
6132.576,31.71638,162.4976,324.15463,343.4827,0.015173902,,2.587829,,,
6132.7285,25.076181,150.09357,270.4858,288.6358,0.019114312,,2.587829,,,
6132.881,21.60195,138.07196,235.02953,249.25742,0.020095013,,2.587829,,,
6133.033,19.73426,129.32887,207.29178,219.02843,0.019046672,,2.587829,,,
6133.1855,19.13002,124.31988,188.59628,204.50195,0.018022908,,2.587829,,,
6133.338,18.309362,122.11129,175.76518,190.82161,0.016481906,,2.587829,,,
6133.49,20.373114,121.77509,166.30637,173.11198,0.0134696085,,2.587829,,,
6133.643,20.373114,121.66432,155.15677,154.46753,0.011818046,,2.587829,,,
6133.7954,20.174812,122.78245,148.73135,142.0972,0.010034952,,2.587829,,,
6133.9478,19.163584,126.68204,143.39948,133.23372,0.00935538,,2.587829,,,
6134.1,19.564034,128.97429,136.56085,126.47844,0.009427243,,2.587829,,,
6134.2524,21.801973,131.28778,126.111374,120.36187,0.013179248,,2.587829,,,
6134.405,22.005766,131.35498,117.064125,112.66248,0.017530879,,2.587829,,,
6134.557,20.579226,119.07999,109.018486,100.96932,0.026279435,,2.587829,,,
6134.7095,17.931261,104.281685,100.12144,91.067314,0.030063668,,2.587829,,,
6134.862,17.991484,89.690834,87.880455,82.91032,0.027673556,,2.587829,,,
6135.0146,16.157362,76.60786,72.45096,73.20422,0.01740001,,2.587829,,,
6135.167,15.956012,68.64967,64.387375,59.903614,0.009200769,,2.587829,,,
6135.3193,12.8369875,61.47624,55.616043,52.421803,0.005946193,,2.587829,,,
6135.4717,13.652153,53.227325,50.024994,47.647457,0.0046182144,,2.587829,,,
6135.624,13.549113,51.110462,48.5034,46.20587,0.004773634,,2.587829,,,
6135.7764,15.588959,47.465664,47.377224,42.953884,0.005535394,,2.587829,,,
6135.9287,16.604864,44.673157,44.797405,41.839252,0.007805044,,2.587829,,,
6136.081,17.115488,42.471558,41.79804,40.619434,0.008901732,,2.587829,,,
6136.2334,17.526228,39.825558,39.180218,39.040253,0.0092228055,,2.587829,,,
6136.386,16.306532,38.794548,38.387318,38.83339,0.010055796,,2.587829,,,
6136.5386,20.178564,39.12185,39.737354,45.99772,0.011423965,,2.587829,,,
6136.691,19.971617,41.284874,42.81033,54.425053,0.013328522,,2.587829,,,
6136.8433,21.601946,45.592113,47.17131,53.428104,0.013940342,,2.587829,,,
6136.9956,19.153196,48.57348,52.131905,56.945827,0.015970092,,2.587829,,,
6137.148,17.522867,52.117382,57.745174,63.418884,0.015861249,,2.587829,,,
6137.3003,17.719946,57.50778,63.78359,71.90045,0.015357376,,2.587829,,,
6137.4526,18.137712,63.882915,69.252625,77.65657,0.015302955,,2.587829,,,
6137.6055,17.28343,67.2577,74.382774,79.92931,0.016799238,,2.587829,,,
6137.758,14.933232,68.507614,77.708244,80.15518,0.015821353,,2.587829,,,
6137.91,14.518722,67.72848,78.04265,78.25903,0.0136545645,,2.587829,,,
6138.0625,17.61135,66.79325,75.73505,81.52886,0.010715083,,2.587829,,,
