DEPTH,GR_EDTC,AT10,AT30,AT90,NPHI,DTCO,RHOM,CMFF,CMRP_3MS,TCMR
6138.215,22.821337,65.95794,72.95523,80.41101,0.010922031,,2.587829,,,
6138.367,25.669733,62.996334,72.9961,79.77272,0.01127518,,2.587829,,,
6138.5195,30.55828,65.786514,78.37779,85.67639,0.011166261,,2.587829,,,
6138.672,34.43704,62.829594,87.06373,96.79407,0.010461714,,2.587829,,,
6138.824,38.925125,72.882484,91.84468,105.03581,0.0094340565,,2.587829,,,
6138.977,42.80296,70.440926,89.76522,104.07277,0.009178362,,2.587829,,,
6139.1294,40.962112,67.74886,79.653694,94.80773,0.007941224,,2.587829,,,
6139.2817,37.905243,63.711647,73.42371,93.07523,0.007791903,,2.587829,,,
6139.434,34.434788,62.92442,71.21442,90.0159,0.0068417573,,2.587829,,,
6139.5864,37.28787,64.02116,74.44661,89.442825,0.007691025,,2.587829,,,
6139.739,40.344738,65.612366,75.4999,90.09942,0.008003133,,2.587829,,,
6139.891,41.96744,66.41914,75.5882,89.882195,0.010473972,,2.587829,,,
6140.0435,44.013607,65.74179,73.60948,85.33186,0.0111303115,,2.587829,,,
6140.196,42.59328,64.89377,70.44927,80.79951,0.011615764,,2.587829,,,
6140.3486,41.377953,64.0452,68.68432,77.28654,0.010864683,,2.587829,,,
6140.501,34.848385,63.647392,66.80502,73.726074,0.010968917,,2.587829,,,
6140.6533,26.079145,63.20512,64.196236,70.733925,0.01124641,,2.587829,,,
6140.8057,20.582987,61.269375,61.260414,67.56069,0.013718955,,2.587829,,,
6140.958,17.31897,62.155052,60.219685,65.92046,0.015022223,,2.587829,,,
6141.1104,20.417818,64.68046,60.98661,65.96048,0.01422438,,2.587829,,,
6141.2627,20.41436,69.21327,62.7146,66.827835,0.011433327,,2.587829,,,
6141.415,25.314514,73.80982,64.42487,66.77453,0.008191718,,2.587829,,,
6141.568,28.940779,76.072,63.498135,65.04381,0.00656979,,2.587829,,,
6141.72,34.24281,75.66137,62.976665,63.158073,0.0049014604,,2.587829,,,
6141.8726,30.772552,71.955956,62.85895,61.822655,0.0053041717,,2.587829,,,
6142.025,34.033215,63.671833,57.70143,57.496117,0.005313016,,2.587829,,,
6142.1772,34.02711,53.994606,48.21166,48.498722,0.005731185,,2.587829,,,
6142.3296,31.989197,47.51722,45.6745,44.68869,0.00638498,,2.587829,,,
6142.482,28.584,41.235756,42.39465,41.330463,0.007380298,,2.587829,,,
6142.6343,29.548256,41.831047,41.611126,40.477028,0.007234975,,2.587829,,,
6142.7866,32.39413,45.03328,42.348576,36.399235,0.006284063,,2.587829,,,
6142.9395,33.353832,48.867863,41.779064,37.12268,0.004770063,,2.587829,,,
6143.092,32.395676,41.228825,36.096706,34.939285,0.0047733174,,2.587829,,,
6143.244,32.40288,38.827164,35.846558,33.856594,0.003948513,,2.587829,,,
6143.3965,35.860004,36.949745,34.29922,33.082485,0.004340728,,2.587829,,,
6143.549,39.528248,35.22853,31.380754,31.688906,0.006454928,,2.587829,,,
6143.701,46.049572,32.747528,28.74592,29.194553,0.009165293,,2.587829,,,
6143.8535,43.203815,33.14693,26.366306,26.504417,0.010055816,,2.587829,,,
6144.006,34.637257,35.089584,26.690334,27.154753,0.00838369,,2.587829,,,
6144.158,30.363243,37.853012,29.104052,29.192158,0.006848642,,2.587829,,,
6144.311,29.548079,40.912594,31.339123,31.220081,0.0060624066,,2.587829,,,
6144.4634,33.223644,43.262764,33.062794,32.664703,0.006120691,,2.587829,,,
6144.6157,34.033207,45.361324,36.950474,36.22764,0.0064478163,,2.587829,,,
6144.768,36.07112,49.340668,38.88717,38.623013,0.006544283,,2.587829,,,
6144.9204,38.9242,53.7835,42.11208,41.286766,0.006098983,,2.587829,,,
6145.0728,41.77728,56.330746,44.09575,43.603477,0.006037873,,2.587829,,,
6145.225,39.1228,58.09042,46.148663,45.76474,0.006255165,,2.587829,,,
6145.3774,39.22829,59.6333,48.888763,47.63939,0.006037088,,2.587829,,,
6145.5303,36.585117,60.85124,50.592552,49.733025,0.005516936,,2.587829,,,
6145.6826,39.647175,62.99891,53.14733,51.788025,0.005023839,,2.587829,,,
6145.835,37.50377,65.80953,56.68376,54.54874,0.0059523783,,2.587829,,,
6145.9873,34.236996,68.24882,60.350163,57.18277,0.0068428507,,2.587829,,,
6146.1396,31.17494,72.66592,65.66754,61.135933,0.007693281,,2.587829,,,
6146.292,28.729445,75.74704,67.15444,62.03789,0.008697992,,2.587829,,,
6146.4443,28.525652,77.44769,67.73684,62.556667,0.008755242,,2.587829,,,
6146.5967,28.734632,76.05017,69.07114,62.66622,0.010403534,,2.587829,,,
6146.749,27.707336,76.11471,69.721535,59.372375,0.011301531,,2.587829,,,
6146.902,27.30393,77.89911,73.13522,61.354256,0.01398629,,2.587829,,,
6147.054,21.60022,80.29692,74.901764,65.26424,0.01404499,,2.587829,,,
6147.2065,20.585938,74.894035,68.68807,65.330414,0.014384931,,2.587829,,,
6147.359,17.932474,64.895195,59.9627,57.60105,0.014406954,,2.587829,,,
6147.511,21.11589,60.049076,53.816086,53.75523,0.01530263,,2.587829,,,
6147.6636,20.711971,57.6428,51.047367,52.566925,0.017223362,,2.587829,,,
6147.816,21.119555,57.134968,51.13984,51.094498,0.01977357,,2.587829,,,
6147.9683,19.964691,57.430954,50.83412,48.43274,0.025768196,,2.587829,,,
6148.1206,20.783728,56.816563,49.68243,46.487606,0.03353947,,2.587829,,,
6148.2734,24.660751,57.863937,49.713512,47.380375,0.039407104,,2.587829,,,
6148.426,29.145376,57.486526,49.424706,47.00973,0.04035191,,2.587829,,,
6148.578,34.84766,56.869858,49.41748,46.905502,0.03674783,,2.587829,,,
6148.7305,37.89954,55.52887,49.225426,46.73386,0.03352904,,2.587829,,,
6148.883,38.720406,54.84904,49.246117,46.62911,0.028056493,,2.587829,,,
6149.035,37.90524,54.783573,49.749466,46.85526,0.026721273,,2.587829,,,
6149.1875,36.4729,55.118473,49.862698,46.798023,0.02780294,,2.587829,,,
6149.34,38.300003,55.333855,49.86147,46.325424,0.033167686,,2.587829,,,
6149.4927,37.68863,55.475056,50.221718,46.336197,0.037792668,,2.587829,,,
6149.645,37.292446,55.49171,50.752144,46.19716,0.044926405,,2.587829,,,
6149.7974,31.797104,55.77521,50.903854,45.781254,0.0501499,,2.587829,,,
6149.9497,28.944025,56.524845,50.41383,45.228306,0.050137907,,2.587829,,,
6150.102,28.530844,56.9988,50.03295,45.81666,0.04208598,,2.587829,,,
6150.2544,36.266773,57.457077,50.24312,44.05416,0.03862293,,2.587829,,,
6150.4067,43.040104,59.97827,50.838264,44.110134,0.03830353,,2.587829,,,
6150.559,45.87956,63.419044,52.313755,44.559807,0.042199757,,2.587829,,,
6150.7114,41.608078,67.82761,54.46921,45.411976,0.04615011,,2.587829,,,
6150.8643,40.14055,72.78316,56.91883,46.707283,0.047158014,,2.587829,,,
6151.0166,41.580715,76.689156,60.252605,48.66653,0.060026087,,2.587829,,,
6151.169,41.580715,80.59684,63.89493,51.19472,0.069746345,,2.587829,,,
6151.3213,41.362568,87.81484,68.889046,54.68103,0.08243972,,2.587829,,,
6151.4736,38.50949,97.64644,74.982994,57.964138,0.07905357,,2.587829,,,
6151.626,34.433666,107.192375,83.522606,64.23249,0.06826462,,2.587829,,,
6151.7783,32.810455,114.74772,91.54478,69.798485,0.053771626,,2.587829,,,
6151.9307,38.498714,119.51461,96.923325,73.61291,0.04296039,,2.587829,,,
6152.083,49.10513,121.27718,99.62284,75.52765,0.036291502,,2.587829,,,
6152.236,56.03403,120.52939,99.543,76.20696,0.03256213,,2.587829,,,
6152.388,55.84814,118.967155,101.984215,76.59908,0.03180962,,2.587829,,,
6152.5405,51.48293,128.32794,104.179985,76.819534,0.036006145,,2.587829,,,
6152.693,50.667767,129.76593,106.40955,75.5617,0.0376416,,2.587829,,,
6152.845,47.610897,130.64595,109.18004,73.92757,0.030075964,,2.587829,,,
6152.9976,49.920685,134.73152,114.33543,72.73333,0.024065511,,2.587829,,,
6153.15,45.437275,134.6656,121.01221,72.09423,0.019813173,,2.587829,,,
6153.3022,50.105152,136.63727,129.1368,72.42058,0.019195162,,2.587829,,,
6153.455,49.109924,141.96956,128.32625,73.435974,0.017020207,,2.587829,,,
6153.6074,49.51018,144.98216,140.39648,76.35433,0.014161934,,2.587829,,,
6153.76,48.510548,136.84941,156.12099,80.63377,0.011912044,,2.587829,,,
6153.912,51.14435,136.6307,184.15498,76.01818,0.010548913,,2.587829,,,
6154.0645,55.83888,149.42894,193.82059,67.052635,0.012043887,,2.587829,,,
6154.217,54.41234,140.0609,175.95789,81.37665,0.013133582,,2.587829,,,
6154.369,51.151676,121.07323,148.513,98.74022,0.014223399,,2.587829,,,
6154.5215,46.19116,101.00543,123.04649,119.529785,0.0143710105,,2.587829,,,
6154.674,44.349506,75.86152,101.49393,99.16115,0.014102032,,2.587829,,,
6154.8267,43.80495,56.783623,81.792946,80.12806,0.012699785,,2.587829,,,
6154.979,37.704884,43.86848,63.33415,63.089592,0.012233272,,2.587829,,,
6155.1313,32.18219,34.85392,49.547287,51.28566,0.012689918,,2.587829,,,
6155.2837,29.201233,32.322212,38.34891,41.934452,0.012253171,,2.587829,,,
6155.436,31.498795,22.403238,28.927578,35.56125,0.0116192205,,2.587829,,,
6155.5884,31.32286,18.67149,20.989548,28.68869,0.009846276,,2.587829,,,
6155.7407,33.421833,14.8668375,17.184025,22.225796,0.008865013,,2.587829,,,
6155.893,36.872253,17.208794,16.252295,19.090721,0.010018807,,2.587829,,,
6156.0454,44.420986,19.786,18.57673,21.573692,0.010349762,,2.587829,,,
6156.198,46.255108,19.658966,17.99708,21.02566,0.011813514,,2.587829,,,
6156.3506,49.326008,19.482649,19.179836,23.069012,0.0120494915,,2.587829,,,
6156.503,51.559265,20.463892,21.295952,25.729862,0.014963067,,2.587829,,,
6156.6553,54.17497,20.578772,22.808313,28.461111,0.016773771,,2.587829,,,
6156.8076,56.21288,20.952322,24.346231,28.541397,0.016940609,,2.587829,,,
6156.96,55.601505,22.262909,26.70016,30.131895,0.016905703,,2.587829,,,
6157.1123,55.006428,24.517866,28.818003,31.918364,0.016088031,,2.587829,,,
6157.2646,50.73424,26.912956,31.147139,34.459026,0.014323084,,2.587829,,,
6157.4175,46.658417,29.35037,33.62598,36.142693,0.012041471,,2.587829,,,
6157.57,42.396088,32.310387,37.510864,38.285473,0.01500351,,2.587829,,,
6157.722,46.056896,35.057026,43.242275,42.187252,0.022653557,,2.587829,,,
6157.8745,46.66074,41.69602,51.060356,47.135708,0.028653635,,2.587829,,,
6158.027,49.51382,49.19906,61.47169,51.751057,0.027877187,,2.587829,,,
6158.179,46.45695,58.792263,72.54658,55.141323,0.022802524,,2.587829,,,
6158.3315,44.413548,71.23609,86.12364,61.696133,0.022443421,,2.587829,,,
6158.484,45.033173,87.3278,102.80606,74.48466,0.020868368,,2.587829,,,
6158.636,44.014217,107.16602,122.582535,98.246025,0.018269503,,2.587829,,,
6158.789,49.733387,132.24652,144.8866,116.12105,0.016142778,,2.587829,,,
6158.9414,48.50239,165.53056,168.80411,121.00147,0.01523825,,2.587829,,,
6159.0938,49.317554,207.47643,188.66466,126.385,0.017038165,,2.587829,,,
6159.246,46.252853,238.32654,204.79163,132.5699,0.019070935,,2.587829,,,
6159.3984,45.64148,254.18849,220.2988,140.08563,0.020537984,,2.587829,,,
6159.551,41.973232,249.493,234.33455,149.45456,0.019782158,,2.587829,,,
6159.703,39.929527,229.88521,228.11311,158.42616,0.020175152,,2.587829,,,
6159.8555,36.872658,203.84416,208.45012,143.46478,0.019095456,,2.587829,,,
6160.008,38.10182,173.87178,179.98293,109.298416,0.020551851,,2.587829,,,
6160.1606,38.523033,144.86359,150.01952,102.567184,0.018700242,,2.587829,,,
6160.313,42.598858,127.11275,133.81844,91.677605,0.019898996,,2.587829,,,
6160.4653,40.75832,109.840225,118.5163,84.020454,0.017407475,,2.587829,,,
6160.6177,41.022217,97.30599,105.327385,78.760414,0.014685034,,2.587829,,,
6160.77,38.86447,88.08704,98.36879,76.0695,0.011191251,,2.587829,,,
6160.9224,41.309967,84.35297,95.65832,74.888,0.009542079,,2.587829,,,
6161.0747,46.140854,91.98324,97.683395,82.86391,0.008310017,,2.587829,,,
6161.227,51.94752,100.60378,108.64831,95.16795,0.007815423,,2.587829,,,
6161.3794,52.565918,104.12241,118.97144,95.25724,0.00806419,,2.587829,,,
6161.532,51.750748,114.94152,123.54694,101.20951,0.0097873295,,2.587829,,,
6161.6846,47.694244,124.46247,130.44655,109.06598,0.010472386,,2.587829,,,
6161.837,54.19826,129.353,136.91928,117.105225,0.0110555785,,2.587829,,,
6161.9893,51.149033,135.98456,141.89806,124.60266,0.010447033,,2.587829,,,
6162.1416,49.308197,138.12517,146.91058,134.3265,0.011545348,,2.587829,,,
6162.294,45.854023,142.39548,159.4864,138.74428,0.011380002,,2.587829,,,
6162.4463,45.84257,150.67964,183.70024,152.5926,0.011834155,,2.587829,,,
6162.5986,47.2684,174.63109,212.25015,177.12721,0.012233284,,2.587829,,,
6162.7515,45.03413,210.21419,277.32144,185.83618,0.0132296765,,2.587829,,,
6162.904,40.146954,240.24655,351.31915,210.97656,0.0131477695,,2.587829,,,
6163.056,41.1654,257.65295,387.8657,241.51297,0.010333891,,2.587829,,,
6163.2085,42.17692,260.93634,409.80634,279.0108,0.008336028,,2.587829,,,
6163.361,46.86412,256.81528,434.13495,286.9844,0.0069403164,,2.587829,,,
6163.513,45.445515,252.1635,458.8472,293.28207,0.0060555795,,2.587829,,,
6163.6655,46.244003,248.70102,454.2113,304.0203,0.0051193903,,2.587829,,,
6163.818,45.021255,241.86493,436.73938,295.95483,0.0039425055,,2.587829,,,
6163.97,47.88299,237.19533,429.0607,302.3208,0.004402143,,2.587829,,,
6164.123,47.288296,228.08632,409.36752,314.1803,0.0064107594,,2.587829,,,
6164.2754,54.386642,222.90967,401.2622,314.19385,0.009618943,,2.587829,,,
6164.4277,53.15524,217.8324,406.0415,323.68262,0.010725293,,2.587829,,,
6164.58,53.9704,213.09166,409.82053,365.7597,0.010423094,,2.587829,,,
6164.7324,50.336506,210.90988,403.23578,378.4966,0.008016503,,2.587829,,,
6164.885,51.32985,210.93376,400.7402,392.71545,0.007090708,,2.587829,,,
6165.037,49.7148,206.88106,396.45752,412.25183,0.005654241,,2.587829,,,
6165.1895,48.764538,204.6551,396.84628,435.91428,0.0067469524,,2.587829,,,
6165.342,50.96335,206.40848,400.63647,459.52658,0.0077755316,,2.587829,,,
6165.4946,53.35494,210.16753,415.25034,484.97098,0.011078725,,2.587829,,,
6165.647,53.897617,215.91727,439.1812,512.8061,0.013512837,,2.587829,,,
6165.7993,50.493732,224.79913,476.85086,511.2589,0.017439822,,2.587829,,,
6165.9517,50.51466,236.32518,517.6356,531.2087,0.02139703,,2.587829,,,
6166.104,47.47165,246.95291,552.76105,543.8681,0.02628104,,2.587829,,,
6166.2563,48.70233,263.22177,599.38916,549.3443,0.025822561,,2.587829,,,
6166.4087,47.089695,280.7487,608.19714,571.1462,0.02089895,,2.587829,,,
6166.561,50.899784,274.89227,608.915,526.9574,0.0154778585,,2.587829,,,
6166.714,52.733906,255.97452,602.3907,500.9171,0.011453872,,2.587829,,,
6166.866,51.707424,236.03696,573.8999,482.95496,0.008731981,,2.587829,,,
6167.0186,48.283936,233.9553,515.85846,469.96283,0.006823707,,2.587829,,,
6167.171,46.24602,216.10101,497.996,476.0089,0.006339307,,2.587829,,,
6167.323,49.115597,225.97182,483.1401,487.42712,0.0061114654,,2.587829,,,
6167.4756,50.549255,225.00923,417.47623,457.98596,0.0056126406,,2.587829,,,
6167.628,49.318676,212.7186,449.06232,393.07224,0.0055288025,,2.587829,,,
6167.7803,49.921085,224.9514,442.7121,432.82812,0.00636257,,2.587829,,,
6167.9326,56.238617,205.30067,372.39468,407.54434,0.00816507,,2.587829,,,
6168.0854,58.08057,180.91133,339.79578,400.35062,0.009792148,,2.587829,,,
6168.238,52.571697,165.10886,339.8312,398.41852,0.0099261515,,2.587829,,,
6168.39,45.024197,161.70604,299.99988,393.612,0.009990812,,2.587829,,,
6168.5425,42.58624,145.06273,258.11887,373.74838,0.0127727995,,2.587829,,,
6168.695,42.79654,133.74132,241.33743,360.88586,0.014322814,,2.587829,,,
6168.847,40.76585,133.37102,233.54831,353.5887,0.011144744,,2.587829,,,
6168.9995,39.127983,137.96724,237.49402,342.62122,0.0056338273,,2.587829,,,
6169.152,41.973022,147.84966,252.12944,319.48413,0.0017944959,,2.587829,,,
6169.304,40.1389,163.72679,275.26233,294.5357,0.0009952165,,2.587829,,,
6169.457,39.527527,182.3216,293.75848,282.37115,0.00091932324,,2.587829,,,
6169.6094,39.11232,208.40479,325.90814,258.1109,0.0010220354,,2.587829,,,
6169.7617,44.01105,232.61523,346.34128,267.5232,0.0012223383,,2.587829,,,
6169.914,44.93204,249.44862,346.2137,283.87158,0.00096916954,,2.587829,,,
6170.0664,41.27946,252.05832,333.3181,245.64832,0.0012407294,,2.587829,,,
6170.2188,35.565563,239.15924,314.0209,216.68518,0.0016447745,,2.587829,,,
6170.371,28.527475,208.42265,281.2987,185.95432,0.0021146643,,2.587829,,,
6170.5234,27.50852,174.50192,233.59624,149.98001,0.0025115556,,2.587829,,,
6170.6763,30.76918,152.15657,193.92969,130.69598,0.0024150847,,2.587829,,,
6170.8286,39.52783,135.13489,165.84158,128.68124,0.0030885418,,2.587829,,,
6170.981,41.57226,120.10242,146.30795,122.16377,0.00420634,,2.587829,,,
6171.1333,44.246735,108.333435,131.28325,112.85255,0.004663498,,2.587829,,,
6171.2856,38.698677,98.679634,116.54934,105.30315,0.0039047138,,2.587829,,,
6171.438,37.673203,85.27127,100.03207,100.44706,0.0024557556,,2.587829,,,
6171.5903,30.469526,73.63678,87.55463,95.33954,0.002574666,,2.587829,,,
6171.7427,34.191196,69.09704,79.035576,90.95356,0.0033731747,,2.587829,,,
6171.895,34.789963,61.685787,72.444275,87.59321,0.005512108,,2.587829,,,
6172.048,41.984146,53.44476,61.78749,84.538025,0.0074549355,,2.587829,,,
6172.2,40.150024,46.103966,51.65518,80.85613,0.009971786,,2.587829,,,
6172.3525,40.156326,40.832493,45.112125,78.08292,0.012719518,,2.587829,,,
6172.505,34.63827,39.587677,43.265636,75.70228,0.01421498,,2.587829,,,
6172.657,30.458641,41.962566,45.46366,73.431816,0.013103571,,2.587829,,,
6172.8096,31.483904,47.43873,50.447357,71.00336,0.009339781,,2.587829,,,
6172.962,36.970608,55.04904,57.30288,73.60063,0.0074044275,,2.587829,,,
6173.1143,40.748356,61.60362,65.83382,74.59653,0.005385731,,2.587829,,,
6173.2666,40.95215,69.99775,76.16187,81.61929,0.006056774,,2.587829,,,
6173.4194,37.910942,78.89707,83.84822,95.35232,0.0061447416,,2.587829,,,
6173.572,39.160717,93.218506,98.81385,102.061485,0.0074595176,,2.587829,,,
6173.724,38.33904,110.69045,116.75872,109.79881,0.006899337,,2.587829,,,
6173.8765,41.19212,130.15126,137.18253,118.25394,0.0061069676,,2.587829,,,
6174.029,43.401093,151.70177,155.2843,122.93881,0.005918641,,2.587829,,,
6174.181,43.80176,173.78021,170.33653,128.2938,0.0068134987,,2.587829,,,
6174.3335,42.586147,193.8932,185.63486,139.75789,0.0085351365,,2.587829,,,
6174.486,43.40131,211.2781,200.51591,160.08867,0.007938037,,2.587829,,,
6174.6387,47.082977,224.38622,214.90994,171.34428,0.009875989,,2.587829,,,
6174.791,49.113758,228.07407,227.91544,182.41342,0.0105351275,,2.587829,,,
6174.9434,49.71699,213.83754,239.16457,193.48112,0.012227589,,2.587829,,,
6175.0957,46.45633,187.39963,250.5776,204.42465,0.011071382,,2.587829,,,
6175.248,40.953964,170.39467,240.51295,216.03331,0.010486003,,2.587829,,,
6175.4004,37.077663,148.60735,236.83315,232.25919,0.009833081,,2.587829,,,
6175.5527,35.02032,137.91046,239.57887,245.0745,0.008935244,,2.587829,,,
6175.705,37.873398,144.32893,216.89032,276.4133,0.008634505,,2.587829,,,
6175.8574,36.866848,146.42043,259.31952,266.10974,0.008636107,,2.587829,,,
6176.0103,35.047173,154.12563,280.7615,256.76242,0.009031212,,2.587829,,,
6176.1626,34.232006,151.9996,240.92819,225.44453,0.0089310715,,2.587829,,,
6176.315,34.63959,140.49765,230.44069,185.6407,0.010397563,,2.587829,,,
6176.4673,35.448963,127.823364,202.89296,158.26132,0.015193105,,2.587829,,,
6176.6196,35.65927,119.75395,185.78767,150.42162,0.028744172,,2.587829,,,
6176.772,38.111897,117.39814,181.73111,158.37746,0.040650215,,2.587829,,,
6176.9243,40.160587,120.11334,192.4196,184.94287,0.04044781,,2.587829,,,
6177.0767,43.04684,132.85266,209.1152,218.80981,0.031337574,,2.587829,,,
6177.229,40.431183,146.41396,234.9993,218.96072,0.030051671,,2.587829,,,
6177.382,38.59706,155.96179,251.68152,230.61087,0.03105346,,2.587829,,,
6177.534,36.71623,175.87152,275.04056,249.9142,0.03566656,,2.587829,,,
6177.6865,36.47168,195.291,310.36508,275.81277,0.032895915,,2.587829,,,
6177.839,37.07146,206.46379,319.72302,260.34186,0.029051518,,2.587829,,,
