DEPTH,GR_EDTC,AT10,AT30,AT90,NPHI,DTCO,RHOM,CMFF,CMRP_3MS,TCMR
6177.991,32.195023,213.02235,319.96896,263.51712,0.020287007,,2.587829,,,
6178.1436,34.15944,234.15802,342.33597,292.34415,0.017065454,,2.587829,,,
6178.296,35.87082,240.89543,367.33026,293.1949,0.017764233,,2.587829,,,
6178.448,42.38461,253.27914,383.39963,315.54086,0.020733837,,2.587829,,,
6178.601,41.64294,273.88492,423.7907,335.4551,0.026271181,,2.587829,,,
6178.7534,41.165897,304.68893,466.90814,353.4021,0.032482497,,2.587829,,,
6178.906,39.52855,342.47687,532.46344,382.1698,0.03861365,,2.587829,,,
6179.058,37.490635,384.0512,607.3848,409.64572,0.041038852,,2.587829,,,
6179.2104,38.910053,436.11484,687.0497,413.85712,0.038258687,,2.587829,,,
6179.363,36.874466,496.48297,748.01337,381.26904,0.029900003,,2.587829,,,
6179.515,38.091312,496.0238,742.98206,490.92078,0.021950318,,2.587829,,,
6179.6675,40.076214,478.6487,718.2683,682.49493,0.01657562,,2.587829,,,
6179.82,42.67505,396.50943,636.12616,642.8414,0.01307415,,2.587829,,,
6179.9727,46.33984,350.21442,630.75867,763.32654,0.011436493,,2.587829,,,
6180.125,42.521732,286.657,490.00778,874.73773,0.011551471,,2.587829,,,
6180.2773,37.94003,232.8783,407.52905,974.95996,0.016855765,,2.587829,,,
6180.4297,33.675365,292.99692,443.9708,1133.7452,0.030057436,,2.587829,,,
6180.582,34.49674,478.7316,573.81995,1320.2406,0.04554301,,2.587829,,,
6180.7344,36.688095,442.82913,987.8492,1573.0194,0.050906844,,2.587829,,,
6180.8867,39.943157,569.70044,1065.3214,1668.3611,0.0409661,,2.587829,,,
6181.039,38.72041,637.44116,955.7307,1640.0437,0.026908683,,2.587829,,,
6181.1914,39.325375,619.6619,903.7301,1565.0104,0.019953512,,2.587829,,,
6181.344,39.255844,490.25195,871.26135,1456.1031,0.019857619,,2.587829,,,
6181.4966,41.70857,457.88464,837.2106,1290.1124,0.02052191,,2.587829,,,
6181.649,39.070786,443.75806,764.82135,1123.1376,0.018478408,,2.587829,,,
6181.8013,36.485126,440.48477,723.99023,968.1019,0.01585149,,2.587829,,,
6181.9536,31.790697,436.8294,662.3686,830.1949,0.0147371255,,2.587829,,,
6182.106,32.60077,416.79724,587.72644,727.13586,0.014379626,,2.587829,,,
6182.2583,32.80446,395.77783,513.0112,633.5025,0.01269568,,2.587829,,,
6182.4106,32.600666,371.1457,453.87094,530.4491,0.010835962,,2.587829,,,
6182.5635,29.74759,348.6897,404.63855,448.93835,0.008542243,,2.587829,,,
6182.716,26.2806,325.5112,359.1545,383.9695,0.006575489,,2.587829,,,
6182.868,21.510004,286.82556,313.51294,326.09308,0.0045837965,,2.587829,,,
6183.0205,20.616606,250.41357,266.16666,273.13574,0.004155809,,2.587829,,,
6183.173,16.215706,217.92418,220.20886,225.27347,0.0032824033,,2.587829,,,
6183.325,18.540804,191.4861,182.5917,186.12993,0.005174867,,2.587829,,,
6183.4775,17.776777,176.76335,155.54448,164.39786,0.0111534735,,2.587829,,,
6183.63,18.721767,160.35399,136.70908,143.81995,0.02855872,,2.587829,,,
6183.782,15.300057,145.25897,120.8437,127.74943,0.05761412,,2.587829,,,
6183.935,11.859651,136.48224,109.3056,117.8955,0.08212962,,2.587829,,,
6184.0874,12.67777,130.01051,100.703094,110.150856,0.090466924,,2.587829,,,
6184.2397,17.12251,126.75966,94.82415,103.64094,0.086596884,,2.587829,,,
6184.392,24.456858,125.50803,90.83513,100.81444,0.07472883,,2.587829,,,
6184.5444,31.382807,126.2601,89.36135,100.70925,0.07590845,,2.587829,,,
6184.697,37.492474,129.23732,90.77586,103.52855,0.07791538,,2.587829,,,
6184.849,37.80068,134.59357,96.02084,110.85869,0.070187815,,2.587829,,,
6185.0015,33.928642,142.67375,105.263214,125.51579,0.050687406,,2.587829,,,
6185.154,26.992416,153.53783,117.213745,143.56763,0.030189157,,2.587829,,,
6185.3066,24.243906,166.8165,131.24446,155.59276,0.02987453,,2.587829,,,
6185.459,25.267853,181.37311,145.72664,171.44016,0.034710843,,2.587829,,,
6185.6113,22.82968,195.06712,159.26611,185.32489,0.04654013,,2.587829,,,
6185.7637,23.03347,204.75468,170.77362,197.27237,0.04815334,,2.587829,,,
6185.916,19.76782,209.1884,178.76741,206.97702,0.046960965,,2.587829,,,
6186.0684,23.436064,209.53755,182.21062,212.61101,0.045283217,,2.587829,,,
6186.2207,25.88156,208.12872,181.46294,203.29533,0.045110542,,2.587829,,,
6186.373,27.511889,206.62767,178.93893,196.66328,0.050638855,,2.587829,,,
6186.526,30.149988,204.77646,176.43874,189.75587,0.061729982,,2.587829,,,
6186.678,32.79928,202.11711,173.38457,184.26897,0.07122897,,2.587829,,,
6186.8306,38.308567,198.04024,169.90518,180.67296,0.07336401,,2.587829,,,
6186.983,38.931126,192.94948,164.80829,173.84227,0.0701625,,2.587829,,,
6187.1353,33.42876,187.84767,159.6921,166.9063,0.05468984,,2.587829,,,
6187.2876,29.952192,183.49112,154.83174,160.31798,0.03712634,,2.587829,,,
6187.44,27.506697,180.04054,150.48683,153.79967,0.019685337,,2.587829,,,
6187.5923,30.971148,177.47525,146.7325,149.47408,0.01835759,,2.587829,,,
6187.7446,30.161173,176.00168,144.2324,145.56987,0.018842673,,2.587829,,,
6187.8975,32.19339,175.03377,140.01321,139.62192,0.02007763,,2.587829,,,
6188.05,31.587313,178.31995,141.95828,139.09822,0.020756716,,2.587829,,,
6188.202,33.619427,181.96518,143.96353,131.92744,0.025516413,,2.587829,,,
6188.3545,34.44029,185.26822,142.98259,130.9143,0.026706474,,2.587829,,,
6188.507,37.28807,185.11574,138.69095,119.66935,0.025360482,,2.587829,,,
6188.659,38.312824,178.65996,130.54414,107.44005,0.020007338,,2.587829,,,
6188.8115,39.12799,165.89575,118.65983,94.9842,0.01790491,,2.587829,,,
6188.964,40.5471,149.83691,105.16037,83.36516,0.017994486,,2.587829,,,
6189.116,35.85197,131.6405,96.27543,74.44167,0.01824399,,2.587829,,,
6189.269,38.10131,119.55336,83.013664,70.218506,0.018415868,,2.587829,,,
6189.4214,32.611057,109.004295,75.71394,58.694515,0.018961791,,2.587829,,,
6189.5737,31.800264,102.54382,80.080124,58.93598,0.021701382,,2.587829,,,
6189.726,26.697845,101.72818,81.74822,57.94896,0.026208758,,2.587829,,,
6189.8784,25.06283,102.52517,88.66942,55.42067,0.03210855,,2.587829,,,
6190.031,26.081278,105.278946,86.37515,55.401764,0.036048897,,2.587829,,,
6190.183,27.507818,104.81759,79.42793,55.66515,0.043917276,,2.587829,,,
6190.3354,32.636166,104.54595,75.13381,55.788975,0.054186925,,2.587829,,,
6190.4883,37.33385,103.32725,69.96427,58.635193,0.061158277,,2.587829,,,
6190.6406,41.817257,108.564545,79.856735,63.672253,0.06532003,,2.587829,,,
6190.793,47.48985,109.61449,85.27981,64.92404,0.06817064,,2.587829,,,
6190.9453,49.725132,116.946945,86.62688,69.521805,0.07558814,,2.587829,,,
6191.0977,48.08758,123.08264,89.665215,75.06945,0.08262863,,2.587829,,,
6191.25,43.19659,120.9453,91.90105,77.00058,0.09051575,,2.587829,,,
6191.4023,41.87495,122.815414,91.974556,81.02219,0.10590155,,2.587829,,,
6191.5547,41.46056,121.34395,92.89434,84.24799,0.11351746,,2.587829,,,
6191.707,39.218853,118.75921,92.7118,87.121666,0.101856664,,2.587829,,,
6191.86,39.445675,117.718605,94.22331,88.73971,0.076845564,,2.587829,,,
6192.012,37.82317,115.7543,94.450775,90.057,0.050844952,,2.587829,,,
6192.1646,40.169777,112.48528,95.29824,91.33172,0.040376656,,2.587829,,,
6192.317,39.93652,107.678474,92.817055,91.255745,0.02984918,,2.587829,,,
6192.469,38.516186,100.01825,88.83385,87.06704,0.024297683,,2.587829,,,
6192.6216,38.811844,92.378006,84.33397,85.058174,0.02460794,,2.587829,,,
6192.774,33.410637,86.40861,80.702614,84.515396,0.03676351,,2.587829,,,
6192.9263,34.639496,82.93411,78.233635,83.2276,0.052111123,,2.587829,,,
6193.0786,35.66547,76.795876,75.46968,81.93616,0.05923003,,2.587829,,,
6193.2314,37.79228,70.58033,73.03541,81.66823,0.05987798,,2.587829,,,
6193.384,37.582375,68.51134,71.346146,86.70968,0.059512086,,2.587829,,,
6193.536,30.042097,66.69337,70.87471,93.54141,0.058738593,,2.587829,,,
6193.6885,29.346,64.8664,74.32575,104.78363,0.059844933,,2.587829,,,
6193.841,25.266207,64.981,76.63395,117.2051,0.05709423,,2.587829,,,
6193.993,31.16273,68.315926,79.21932,126.30372,0.051740564,,2.587829,,,
6194.1455,29.740366,73.50008,84.827446,140.4351,0.04283233,,2.587829,,,
6194.298,32.39362,77.76221,92.76703,153.7598,0.03460577,,2.587829,,,
6194.45,30.980505,83.26527,100.090126,172.18204,0.022697307,,2.587829,,,
6194.603,34.236988,89.96834,107.925476,192.23921,0.01499228,,2.587829,,,
6194.7554,31.721018,97.363556,114.05207,213.45018,0.010561318,,2.587829,,,
6194.9077,32.536182,103.567665,124.532974,238.30916,0.011255461,,2.587829,,,
6195.06,32.326694,112.6385,137.27971,257.735,0.012219176,,2.587829,,,
6195.2124,33.610565,121.5008,149.87207,287.81714,0.016411955,,2.587829,,,
6195.3647,32.807423,130.75818,168.58136,308.25415,0.022326618,,2.587829,,,
6195.517,30.571417,144.98216,191.78093,315.91342,0.03127123,,2.587829,,,
6195.6694,33.631435,164.3585,214.55078,380.97687,0.03516077,,2.587829,,,
6195.8223,30.970123,166.82521,223.54027,408.38568,0.032136686,,2.587829,,,
6195.9746,30.766333,160.72307,223.43698,426.90143,0.024494812,,2.587829,,,
6196.127,32.60666,152.39075,220.82007,448.82623,0.016880333,,2.587829,,,
6196.2793,36.26839,144.92584,219.97325,464.8237,0.012393821,,2.587829,,,
6196.4316,39.51685,141.29063,212.42097,465.9717,0.014073603,,2.587829,,,
6196.584,43.815014,137.96785,208.6264,457.63574,0.019511078,,2.587829,,,
6196.7363,43.87648,135.04758,204.10751,440.72906,0.025319539,,2.587829,,,
6196.8887,48.37209,134.87743,197.94533,420.27875,0.02532749,,2.587829,,,
6197.041,43.054974,131.00934,190.7643,395.26358,0.02408299,,2.587829,,,
6197.194,41.98106,126.79021,179.84384,370.19315,0.026626267,,2.587829,,,
6197.346,36.07111,123.58299,170.01729,346.54922,0.02772679,,2.587829,,,
6197.4985,31.990707,121.09353,161.00916,318.24686,0.02736989,,2.587829,,,
6197.651,31.571531,119.6844,154.13867,299.52582,0.024822796,,2.587829,,,
6197.803,31.378336,119.50492,151.29712,291.03693,0.026071021,,2.587829,,,
6197.9556,33.822613,120.43669,153.16046,293.75586,0.029566618,,2.587829,,,
6198.108,35.260746,121.922264,161.59018,315.72998,0.03166879,,2.587829,,,
6198.2603,34.638775,123.00233,172.45886,339.40945,0.03785575,,2.587829,,,
6198.4126,33.943134,123.89027,180.7744,365.08856,0.048040926,,2.587829,,,
6198.5654,33.73934,124.10783,191.26837,400.90012,0.0599841,,2.587829,,,
6198.718,35.97494,125.82738,202.004,444.3739,0.06860176,,2.587829,,,
6198.87,36.263203,129.40308,215.87674,490.52142,0.077137604,,2.587829,,,
6199.0225,33.61901,134.52936,230.77635,541.6592,0.0882044,,2.587829,,,
6199.175,33.403767,137.78934,251.95583,583.31995,0.09463578,,2.587829,,,
6199.327,34.428318,136.71603,268.993,611.79266,0.102411,,2.587829,,,
6199.4795,37.4801,137.64613,283.1707,620.6413,0.098468065,,2.587829,,,
6199.632,35.255947,144.28674,296.7612,606.01953,0.09388091,,2.587829,,,
6199.7847,33.625618,154.19476,309.86038,574.9939,0.07937317,,2.587829,,,
6199.937,28.726288,165.36264,321.39243,542.9548,0.07342418,,2.587829,,,
6200.0894,29.546747,162.44458,324.96228,499.13397,0.07385096,,2.587829,,,
6200.2417,30.158121,157.41759,313.66,475.67572,0.074576825,,2.587829,,,
6200.394,32.408165,150.9078,293.89633,426.9738,0.07167328,,2.587829,,,
6200.5464,31.847214,144.2371,269.2469,422.8184,0.068583734,,2.587829,,,
6200.6987,31.643423,142.16605,267.2071,395.82977,0.0677305,,2.587829,,,
6200.851,32.66238,134.59492,255.37297,370.32986,0.0659802,,2.587829,,,
6201.0034,34.836163,126.266464,240.47255,355.56833,0.058687307,,2.587829,,,
6201.1562,33.822193,126.01391,230.8041,352.47382,0.05314358,,2.587829,,,
6201.3086,30.765326,127.67227,234.96567,360.16522,0.05818757,,2.587829,,,
6201.461,26.849638,122.83649,224.66832,357.82816,0.06995461,,2.587829,,,
6201.6133,27.45073,123.66304,218.27774,348.05487,0.07606616,,2.587829,,,
6201.7656,30.507599,122.64807,213.42384,331.1143,0.06911267,,2.587829,,,
6201.918,33.008953,120.14711,213.51593,308.64435,0.058349513,,2.587829,,,
6202.0703,32.402866,117.613304,202.03268,284.87875,0.047640614,,2.587829,,,
6202.2227,30.168356,117.610535,196.4949,262.34592,0.042847853,,2.587829,,,
6202.375,29.964563,118.649796,195.16394,239.35321,0.033560473,,2.587829,,,
6202.528,27.72673,118.84736,192.1448,223.53416,0.029872019,,2.587829,,,
6202.68,29.55366,116.33446,190.55273,210.33955,0.028834457,,2.587829,,,
6202.8325,30.9802,116.36445,190.00934,201.5657,0.037767444,,2.587829,,,
6202.985,35.86732,118.25123,189.3135,195.95386,0.051568348,,2.587829,,,
6203.137,33.827118,119.90657,188.85521,187.17352,0.065620035,,2.587829,,,
6203.2896,33.419537,122.2222,190.82607,207.34744,0.07085625,,2.587829,,,
6203.442,32.39478,125.786736,196.40742,234.04965,0.07663302,,2.587829,,,
6203.594,31.577734,131.93869,205.676,228.71375,0.08440503,,2.587829,,,
6203.747,26.954498,135.9722,217.77008,234.41824,0.098704964,,2.587829,,,
6203.8994,24.510223,140.78725,233.0653,250.56862,0.10614816,,2.587829,,,
6204.052,23.291647,144.49138,244.7902,270.05963,0.097100265,,2.587829,,,
6204.204,28.118673,147.11623,253.12209,305.52087,0.078390636,,2.587829,,,
6204.3564,30.74679,148.96944,263.23682,329.78897,0.05372813,,2.587829,,,
6204.509,36.650227,150.19196,276.92032,325.11505,0.04052597,,2.587829,,,
6204.661,39.011806,151.283,295.49286,325.26392,0.032944273,,2.587829,,,
6204.8135,39.859035,149.0863,312.8195,442.7624,0.029252056,,2.587829,,,
6204.966,42.922413,152.72823,320.68973,466.55753,0.024112742,,2.587829,,,
6205.1187,44.229076,161.51407,317.86716,448.98074,0.019859973,,2.587829,,,
6205.271,47.68721,170.52156,286.84225,414.95084,0.021352667,,2.587829,,,
6205.4233,46.21335,177.40744,256.94348,351.6983,0.022944476,,2.587829,,,
6205.5757,49.066425,173.63033,217.45518,277.12537,0.02643094,,2.587829,,,
6205.728,45.398182,161.13168,181.89525,210.15596,0.023976553,,2.587829,,,
6205.8804,44.95401,159.99084,150.96893,156.7169,0.023308625,,2.587829,,,
6206.0327,37.01135,159.76735,125.488266,116.59038,0.021286612,,2.587829,,,
6206.185,37.826515,195.2025,104.9677,88.224525,0.020264914,,2.587829,,,
6206.3374,34.038395,202.24133,88.033516,70.54644,0.01998791,,2.587829,,,
6206.49,37.490738,180.1121,73.15369,60.192398,0.022665268,,2.587829,,,
6206.6426,33.63594,151.72694,60.746235,51.42105,0.025011536,,2.587829,,,
6206.795,34.451107,122.04681,50.330433,38.77965,0.029996183,,2.587829,,,
6206.9473,30.779612,99.99274,41.076065,30.78193,0.033482686,,2.587829,,,
6207.0996,33.406967,81.98084,34.409927,24.887543,0.033276908,,2.587829,,,
6207.252,32.388012,67.7073,29.34032,23.461452,0.034866594,,2.587829,,,
6207.4043,32.250107,55.59045,24.51717,21.473383,0.03875917,,2.587829,,,
6207.5566,31.439636,44.549732,21.049068,19.547888,0.051937524,,2.587829,,,
6207.7095,33.069965,36.182903,18.993591,17.089762,0.060376532,,2.587829,,,
6207.862,33.82402,32.99589,16.227304,15.095588,0.05842753,,2.587829,,,
6208.014,33.306152,26.700232,14.987937,14.270093,0.03993746,,2.587829,,,
6208.1665,31.273127,21.971567,13.265385,12.8452835,0.019507125,,2.587829,,,
6208.319,33.316433,19.955194,11.942583,11.867219,0.010471454,,2.587829,,,
6208.471,36.076004,19.461452,11.957467,12.039018,0.0060528605,,2.587829,,,
6208.6235,36.88628,18.491276,12.135698,12.5035095,0.0038670243,,2.587829,,,
6208.776,36.071117,17.959494,11.95905,12.440305,0.0018641014,,2.587829,,,
6208.928,38.109028,17.754768,11.346342,12.229263,0.0019896599,,2.587829,,,
6209.081,39.53557,16.938066,10.650175,11.5671425,0.0019517723,,2.587829,,,
6209.2334,39.529568,17.53103,10.756057,11.266111,0.0024106256,,2.587829,,,
6209.3857,36.87387,21.033182,12.3555975,12.791609,0.0037618445,,2.587829,,,
6209.538,34.24182,26.306852,15.244832,15.843662,0.0048729605,,2.587829,,,
6209.6904,33.636448,29.123238,19.195522,20.148745,0.005813663,,2.587829,,,
6209.843,34.458027,38.68624,27.294655,29.195412,0.005448263,,2.587829,,,
6209.995,36.85423,45.72092,33.694126,34.03628,0.005991177,,2.587829,,,
6210.1475,38.68835,49.86323,36.326973,33.681854,0.0057006082,,2.587829,,,
6210.3,38.892143,50.652832,37.983322,33.540802,0.0049321568,,2.587829,,,
6210.4526,38.9242,47.74215,37.89882,32.113235,0.00540297,,2.587829,,,
6210.605,36.26962,42.701206,34.776844,28.848242,0.005825324,,2.587829,,,
6210.7573,31.58242,37.241447,30.165825,25.351643,0.007019461,,2.587829,,,
6210.9097,29.809393,32.512085,26.262232,20.809862,0.0072450456,,2.587829,,,
6211.062,27.57298,28.899145,23.70672,19.690926,0.010245068,,2.587829,,,
6211.2144,33.279137,26.486423,21.983757,17.915155,0.014948094,,2.587829,,,
6211.3667,36.478703,23.66607,20.05027,16.840233,0.021430565,,2.587829,,,
6211.519,40.35074,20.88878,17.659962,15.981194,0.026918113,,2.587829,,,
6211.672,39.528553,17.960342,15.65908,15.223793,0.027245387,,2.587829,,,
6211.824,38.096115,16.95923,14.304184,14.588188,0.027301092,,2.587829,,,
6211.9766,36.873367,16.258682,13.966107,15.46738,0.022652522,,2.587829,,,
6212.129,37.499096,15.50864,14.046522,17.572289,0.019096741,,2.587829,,,
6212.2812,36.387196,15.631096,14.54033,17.024439,0.016074188,,2.587829,,,
6212.4336,39.036484,15.830744,14.673363,17.319284,0.017583184,,2.587829,,,
6212.586,36.78124,16.10902,14.801626,18.769825,0.02326943,,2.587829,,,
6212.7383,37.083874,15.69589,14.555721,17.971764,0.031588234,,2.587829,,,
6212.8906,39.365265,16.613873,14.7589855,17.472338,0.04015635,,2.587829,,,
6213.0435,41.394943,20.867695,17.927443,20.255453,0.043964252,,2.587829,,,
6213.196,45.274414,24.358284,22.028467,22.802769,0.04356215,,2.587829,,,
6213.348,37.902515,36.918686,25.857391,27.342762,0.03892727,,2.587829,,,
6213.5005,36.898,41.16596,28.685476,28.414307,0.037517264,,2.587829,,,
6213.653,37.501938,39.464184,31.300411,28.192013,0.037550826,,2.587829,,,
6213.805,42.18486,30.394188,26.792301,22.762789,0.04144498,,2.587829,,,
6213.9575,40.95601,25.15235,21.45985,21.539537,0.04442326,,2.587829,,,
6214.11,39.32568,25.499506,19.011847,19.564846,0.04804392,,2.587829,,,
6214.262,38.30672,28.663147,20.317524,20.272194,0.042613283,,2.587829,,,
6214.415,37.079098,34.259705,22.663155,21.708385,0.034299232,,2.587829,,,
6214.5674,31.988693,37.00482,24.04616,25.828054,0.023319969,,2.587829,,,
6214.7197,31.173529,39.567177,27.336977,27.776918,0.016345404,,2.587829,,,
6214.872,31.18451,45.696598,31.198483,31.13938,0.013176948,,2.587829,,,
6215.0244,36.07112,50.14974,35.464535,35.655052,0.011155014,,2.587829,,,
6215.177,35.66354,52.45692,38.216946,41.466915,0.01280225,,2.587829,,,
6215.329,34.918594,53.55958,40.312325,39.042744,0.0153215835,,2.587829,,,
6215.4814,33.695847,52.66691,38.837914,40.73908,0.01927303,,2.587829,,,
6215.6343,35.109978,52.86927,39.147316,40.926132,0.027940387,,2.587829,,,
6215.7866,38.103245,52.968987,38.922592,40.755672,0.040074162,,2.587829,,,
6215.939,37.896404,56.835987,39.20435,43.75663,0.050815824,,2.587829,,,
6216.0913,39.946724,59.25005,40.449413,43.859337,0.050088115,,2.587829,,,
6216.2437,38.309772,60.83838,41.695107,44.498734,0.04526418,,2.587829,,,
6216.396,38.109035,63.125225,42.637474,45.745457,0.03875289,,2.587829,,,
6216.5483,37.49766,66.67409,43.64842,46.349632,0.031169191,,2.587829,,,
6216.7007,38.324276,70.56583,44.41697,46.755474,0.021509798,,2.587829,,,
6216.853,36.683575,74.43313,45.127728,47.459316,0.014579242,,2.587829,,,
6217.006,31.59317,78.009445,46.489017,49.41609,0.010306412,,2.587829,,,
6217.158,31.989302,82.397514,49.269024,52.93115,0.008598186,,2.587829,,,
6217.3105,34.852753,86.60027,52.261005,55.988407,0.00760404,,2.587829,,,
6217.463,39.12799,92.41391,55.30761,59.674603,0.0077001275,,2.587829,,,
6217.615,42.18486,98.691864,58.680286,65.45236,0.0068004513,,2.587829,,,
6217.7676,41.56718,105.30085,62.316414,70.9138,0.006578207,,2.587829,,,
