DEPTH,GR_EDTC,AT10,AT30,AT90,NPHI,DTCO,RHOM,CMFF,CMRP_3MS,TCMR
6257.8486,30.424507,178.07846,275.89664,246.33215,0.021672778,,2.5752227,,,
6258.0015,32.457584,191.51112,278.4054,256.76373,0.046542577,,2.6267445,,,
6258.154,30.538368,189.07712,310.02567,175.95737,0.065847725,,2.6685703,,,
6258.306,28.639513,214.82344,370.17984,263.9646,0.07212982,,2.6956768,,,
6258.4585,25.388876,206.70891,418.95325,270.0294,0.07306157,,2.660543,,,
6258.611,27.919466,231.14946,467.6838,286.12192,0.06778317,,2.616103,,,
6258.763,32.606667,253.39981,531.323,322.0005,0.06239619,,2.5613418,,,
6258.9155,36.071117,264.91852,583.3357,339.86887,0.049716596,,2.5180087,,,
6259.068,37.453,259.31516,586.8509,348.78394,0.038921945,,2.4817333,,,
6259.22,38.690014,263.10474,559.6103,352.6694,0.027606444,,2.483641,,,
6259.373,42.146427,253.25183,531.7631,360.34415,0.02277738,,2.5138137,,,
6259.5254,44.235928,254.34175,537.34985,389.03693,0.022304218,,2.543524,,,
6259.6777,38.688004,267.8069,488.5685,391.3429,0.024219679,,2.5438616,,,
6259.83,29.321642,289.64948,533.379,390.21637,0.025182031,,2.5137339,,,
6259.9824,22.997187,307.591,513.9529,392.66922,0.026484564,,2.5037606,,,
6260.135,23.42691,306.32974,469.0193,380.24384,0.027288234,,2.5091681,,,
6260.287,27.915918,264.64352,454.7375,362.512,0.03019469,,2.5235047,,,
6260.4395,32.195538,259.633,414.27762,343.2721,0.03096973,,2.551515,,,
6260.592,35.66914,243.15002,414.59387,339.8567,0.034279365,,2.5559962,,,
6260.7446,36.27491,238.85408,407.7365,345.8478,0.031683743,,2.5460904,,,
6260.897,34.84318,234.67793,401.79962,347.276,0.03329298,,2.5290534,,,
6261.0493,30.563566,230.2878,420.90668,356.0566,0.02986404,,2.5242767,,,
6261.2017,29.003456,221.54965,369.00806,327.49176,0.031739213,,2.5296915,,,
6261.354,25.944452,208.57014,341.10492,310.77808,0.031670917,,2.5455935,,,
6261.5063,31.256681,205.04344,326.49506,296.89365,0.03415698,,2.5609128,,,
6261.6587,30.575089,199.9186,292.09195,272.4414,0.034994427,,2.5788944,,,
6261.811,30.58241,184.25008,275.0051,259.25595,0.033294667,,2.5895956,,,
6261.964,25.209885,184.00491,254.29988,245.99464,0.03148284,,2.5946748,,,
6262.116,23.579554,182.97221,240.95518,233.45447,0.029938534,,2.5884223,,,
6262.2686,24.190928,181.03119,225.0213,202.22243,0.031000968,,2.6054294,,,
6262.421,23.632124,177.12152,204.38387,176.69353,0.032730658,,2.617013,,,
6262.573,22.412737,172.18259,181.23346,157.4561,0.032260984,,2.6187656,,,
6262.7256,22.208946,161.93805,164.57901,142.42226,0.031348076,,2.604788,,,
6262.878,22.828049,150.18375,149.34775,123.50116,0.02907589,,2.607393,,,
6263.0303,26.141066,137.23299,137.7898,105.89693,0.030726308,,2.5945027,,,
6263.1826,26.548647,120.863144,127.819664,96.548996,0.032528125,,2.5899003,,,
6263.3354,28.382769,103.412384,114.1323,89.01608,0.034002133,,2.5867689,,,
6263.488,28.72426,87.947784,99.33492,82.39829,0.031847905,,2.5767887,,,
6263.64,30.762175,75.19254,86.376686,77.184044,0.03081435,,2.5482535,,,
6263.7925,34.029556,64.74381,77.11955,70.14265,0.030677613,,2.5076678,,,
6263.945,37.300587,59.206486,65.84631,64.55969,0.032191075,,2.4877813,,,
6264.097,39.949875,49.514793,57.516346,59.637676,0.032904007,,2.4827516,,,
6264.2495,40.96211,44.77923,52.497665,57.605686,0.033339866,,2.5187674,,,
6264.402,41.71545,44.575726,52.962936,56.204212,0.03384283,,2.5417678,,,
6264.554,40.492702,43.126892,51.95449,51.218872,0.035115372,,2.5778408,,,
6264.707,38.442383,40.127132,53.504852,51.24484,0.036674604,,2.577944,,,
6264.8594,36.928127,39.20672,52.041073,50.70706,0.036747407,,2.587705,,,
6265.0117,35.094006,34.23665,47.30011,42.892696,0.03660178,,2.5858078,,,
6265.164,32.655933,32.9676,41.076717,38.607655,0.036820244,,2.5887148,,,
6265.3164,31.175142,30.893805,36.522392,32.64156,0.036528945,,2.5853102,,,
6265.4688,35.047176,30.364782,35.118465,31.815784,0.036645457,,2.608246,,,
6265.621,37.497658,29.20635,34.710667,29.930437,0.036674604,,2.6342592,,,
6265.7734,39.31856,29.626348,33.20546,26.741922,0.036820244,,2.6331768,,,
6265.9263,45.331985,23.534304,29.468283,25.766972,0.036528945,,2.6151743,,,
6266.0786,46.962315,22.532764,24.945427,25.008892,0.03689308,,2.6374164,,,
6266.231,46.16037,22.19558,22.859877,22.926466,0.036674604,,2.6443264,,,
6266.3833,40.146942,19.790916,20.901884,23.390444,0.036965903,,2.6515179,,,
6266.5356,36.88089,18.67386,20.089148,22.349667,0.036761988,,2.6344848,,,
6266.688,43.809795,17.783766,19.148352,22.050953,0.036747407,,2.6225584,,,
6266.8403,46.45094,16.91897,17.869432,21.821507,0.03660178,,2.606676,,,
6266.9927,50.532154,15.954095,16.850506,19.87258,0.036820244,,2.5987093,,,
6267.145,47.89122,15.703358,16.438084,18.847265,0.036936775,,2.607444,,,
6267.298,50.131805,15.933231,16.979254,19.364979,0.03660178,,2.6351137,,,
6267.45,51.417393,16.766901,17.769945,20.299896,0.036936775,,2.6488004,,,
6267.6025,50.78963,17.903175,18.721321,21.5137,0.036703713,,2.6522593,,,
6267.755,47.742023,19.014008,19.947569,23.341991,0.03687852,,2.6569884,,,
6267.907,48.69814,20.245354,21.339376,25.449415,0.036936775,,2.6726983,,,
6268.0596,48.282932,21.945923,22.89853,27.985716,0.036674604,,2.647849,,,
6268.212,44.21852,23.489468,24.369123,30.723745,0.036820244,,2.606315,,,
6268.3643,37.79642,24.979765,25.86329,32.3189,0.036903497,,2.5770772,,,
6268.5166,33.94005,26.714577,28.97341,35.72306,0.036783826,,2.5381963,,,
6268.6694,38.412045,31.605295,32.469437,41.587246,0.036761988,,2.5226562,,,
6268.822,43.611393,38.205498,37.770046,47.928288,0.0367162,,2.5148826,,,
6268.974,44.222767,48.04018,44.95543,57.25904,0.03679784,,2.5142968,,,
6269.1265,40.54232,60.82516,56.795135,69.60665,0.036820244,,2.498195,,,
6269.279,36.466496,71.0281,65.829666,78.09537,0.036820244,,2.493296,,,
6269.431,38.51164,84.92529,75.38677,88.395424,0.036820244,,2.4930098,,,
6269.5835,37.0973,96.79144,81.8259,101.02725,0.036820244,,2.4938228,,,
6269.736,39.542797,106.226585,88.3304,108.58024,0.036820244,,2.4845195,,,
6269.8887,37.695137,110.977005,95.63556,112.073105,0.036820244,,2.4808784,,,
6270.041,40.21722,107.44026,103.41164,118.20708,0.036820244,,2.5013478,,,
6270.1934,40.413788,102.07386,106.90415,123.249985,0.036820244,,2.5443525,,,
6270.3457,39.79672,106.26772,109.57853,119.575554,0.036820244,,2.602227,,,
6270.498,38.50941,102.41271,116.71319,122.8372,0.036820244,,2.6448681,,,
6270.6504,38.89139,100.95144,123.391045,130.0539,0.036820244,,2.6483085,,,
6270.8027,40.533722,104.68523,128.39954,120.727936,0.036820244,,2.6642518,,,
6270.955,45.208897,105.99446,184.77147,123.95978,0.036820244,,2.6791391,,,
6271.1074,44.834137,107.45327,229.21472,145.8145,0.036820244,,2.7006342,,,
6271.2603,49.317547,104.863945,170.71964,159.44339,0.036820244,,2.6891055,,,
6271.4126,51.55925,101.67164,148.45702,128.87453,0.036820244,,2.6681142,,,
6271.565,58.89606,96.23618,144.48886,119.71399,0.036820244,,2.6389003,,,
6271.7173,58.089554,97.38327,124.46609,115.2911,0.036820244,,2.6382568,,,
6271.8696,56.060093,88.29445,119.80674,102.27475,0.036820244,,2.6426811,,,
6272.022,51.771404,84.439964,112.00405,104.35097,0.036820244,,2.6452928,,,
6272.1743,50.539997,85.70793,105.364075,90.84974,0.036820244,,2.6540134,,,
6272.3267,49.105007,86.410904,101.45966,87.69529,0.036820244,,2.6558266,,,
6272.479,44.01897,84.59369,101.1204,87.84475,0.036820244,,2.633234,,,
6272.632,38.179245,87.21014,107.30315,92.23642,0.036820244,,2.6062849,,,
6272.784,36.738674,96.74513,117.14174,98.73856,0.036820244,,2.6007438,,,
6272.9365,38.376034,101.613495,136.64005,109.50118,0.036820244,,2.5984545,,,
6273.089,42.796555,115.02493,150.28287,124.144135,0.036820244,,2.581771,,,
6273.241,40.568882,134.44824,168.56392,137.41127,0.036820244,,2.558397,,,
6273.3936,41.980663,124.74973,178.68321,167.3678,0.036820244,,2.5588882,,,
6273.546,37.56563,127.16391,158.54836,157.59766,0.036820244,,2.6020434,,,
6273.698,38.1708,148.14139,147.12819,145.33069,0.036820244,,2.6529624,,,
6273.851,31.249628,135.01546,165.27325,145.10236,0.036820244,,2.6856296,,,
6274.0034,35.43909,125.08847,261.43207,227.98018,0.036820244,,2.663356,,,
6274.156,36.477707,115.54891,278.33173,224.53008,0.036820244,,2.6526403,,,
6274.308,39.126995,127.021255,280.2579,225.9111,0.036820244,,2.6384637,,,
6274.4604,33.023525,134.92117,282.78925,221.31186,0.036820244,,2.6424046,,,
6274.613,28.934248,133.80429,276.82553,208.32341,0.036820244,,2.6383352,,,
6274.765,23.6228,144.32324,275.1302,200.96275,0.036820244,,2.6059642,,,
6274.9175,25.048628,133.30777,279.5076,179.59026,0.036820244,,2.5760736,,,
6275.07,26.678957,147.81946,188.25446,159.42548,0.036820244,,2.5513992,,,
6275.2227,32.386395,142.25499,246.66206,178.8053,0.036820244,,2.552034,,,
6275.375,38.112923,138.8481,253.96223,170.69691,0.036820244,,2.5646477,,,
6275.5273,36.482594,137.04825,216.81396,153.04634,0.036820244,,2.5747073,,,
6275.6797,37.920727,146.38821,185.67734,144.7075,0.036820244,,2.5924482,,,
6275.832,33.014248,164.73875,185.48958,128.57277,0.036820244,,2.5979214,,,
6275.9844,33.009567,186.55824,187.30402,135.06296,0.036820244,,2.5968306,,,
6276.1367,31.583025,193.5739,170.26227,127.66792,0.036820244,,2.5692356,,,
6276.289,31.990608,188.86499,150.8823,114.807846,0.036820244,,2.552909,,,
6276.4414,36.794785,167.23065,139.70833,107.68335,0.036820244,,2.5594482,,,
6276.594,36.596695,152.17032,122.496994,99.1993,0.036820244,,2.572919,,,
6276.7466,35.174946,138.44884,113.69886,93.254944,0.036820244,,2.5845702,,,
6276.899,32.617153,129.70691,109.69236,84.72829,0.036820244,,2.5667562,,,
6277.0513,35.464527,125.83083,102.7151,79.49795,0.036820244,,2.5552475,,,
6277.2036,38.102924,120.50675,97.860725,75.47942,0.036820244,,2.5653594,,,
6277.356,40.140835,114.74138,92.43831,71.19794,0.036820244,,2.5782397,,,
6277.5083,36.47259,111.93727,88.37955,67.32813,0.036820244,,2.5838158,,,
6277.6606,32.81045,110.33202,86.33883,65.54534,0.036820244,,2.5895495,,,
6277.8135,27.8835,109.84602,86.78949,65.21952,0.036820244,,2.5911615,,,
6277.966,26.053757,110.1576,88.71237,66.03383,0.036820244,,2.5823028,,,
6278.118,25.442383,110.55927,91.28255,67.78424,0.036820244,,2.5672917,,,
6278.2705,26.265654,110.46084,94.3265,70.51788,0.036820244,,2.5615935,,,
6278.423,27.687813,110.06014,98.95774,74.21027,0.036820244,,2.561244,,,
6278.575,32.782597,112.36087,103.12277,80.012146,0.036820244,,2.5515962,,,
6278.7275,33.273754,112.55574,107.20485,84.47182,0.036820244,,2.5418487,,,
6278.88,30.624468,112.884186,112.04904,90.67539,0.036820244,,2.5287316,,,
6279.032,24.503815,113.55871,117.27056,97.29606,0.036820244,,2.5209532,,,
6279.185,22.547829,114.4248,122.79886,103.95196,0.036820244,,2.5192225,,,
6279.3374,25.400908,115.5063,128.59732,110.31229,0.036820244,,2.5364182,,,
6279.4897,27.038153,116.751884,130.59387,116.189285,0.036820244,,2.5806475,,,
6279.642,27.919464,118.89978,134.85324,120.00036,0.036820244,,2.6198208,,,
6279.7944,26.289133,119.75269,137.86514,124.96819,0.036820244,,2.6171494,,,
6279.947,25.473969,120.46809,139.35997,127.13902,0.036820244,,2.638096,,,
6280.099,26.69163,120.91304,145.34877,130.30127,0.036820244,,2.64869,,,
6280.2515,28.316772,122.77059,154.50882,134.31015,0.036820244,,2.6418512,,,
6280.404,31.717588,123.58543,162.81422,144.0739,0.036820244,,2.6468415,,,
6280.5566,33.14921,125.436104,175.19771,152.293,0.036820244,,2.6333296,,,
6280.709,33.96397,127.832756,183.9116,161.85786,0.036820244,,2.6250398,,,
6280.8613,36.676895,129.78018,187.41469,167.77101,0.036820244,,2.6083078,,,
6281.0137,40.141346,128.45535,188.37233,165.7197,0.036820244,,2.5991304,,,
6281.166,43.20381,127.28082,188.02937,157.98033,0.036820244,,2.584028,,,
6281.3184,44.42656,126.112854,184.90569,151.77744,0.036820244,,2.584656,,,
6281.4707,42.782806,125.78945,183.96982,148.49855,,,2.5917885,,,
6281.623,42.58604,122.95591,180.34514,144.27142,,,2.5957325,,,
6281.776,41.159504,121.03872,177.36946,139.68822,,,2.5975904,,,
6281.928,40.827312,117.50087,176.73509,135.38123,,,2.6016283,,,
6282.0806,40.202194,115.88901,171.85075,133.22823,,,2.6101947,,,
6282.233,39.59082,109.82727,169.14865,131.3143,,,2.6209524,,,
6282.3853,41.56677,110.31431,167.79306,130.7347,,,2.6117435,,,
6282.5376,39.127987,114.10587,168.5669,132.73476,,,2.625214,,,
6282.69,38.516613,119.63608,173.24138,139.52328,,,2.6519327,,,
6282.8423,32.597515,124.244,181.65416,148.0851,,,2.6784992,,,
6282.9946,35.865303,134.90956,193.78595,154.97263,,,2.6643138,,,
6283.1475,34.51761,137.52094,199.6884,157.7587,,,2.6572144,,,
6283.3,36.768467,132.05594,194.84473,167.87651,,,2.626429,,,
6283.452,35.53859,122.387276,183.74878,177.71745,,,2.6487308,,,
6283.6045,36.67944,114.459854,172.48132,187.97028,,,2.6723,,,
6283.757,34.437733,113.48774,176.12964,193.82799,,,2.669665,,,
6283.909,34.274395,115.72703,181.06252,191.02208,,,2.6347067,,,
6284.0615,37.130527,118.40034,182.57095,205.43665,,,2.6277118,,,
6284.214,41.923218,123.0926,199.49078,205.00131,,,2.6207964,,,
6284.366,40.054142,120.720894,196.17778,177.03534,,,2.6123166,,,
6284.519,36.549328,115.79278,170.3337,171.557,,,2.6197069,,,
6284.6714,33.99264,115.225945,164.15788,153.24753,,,2.6297584,,,
6284.8237,34.99497,114.75269,157.69522,155.68309,,,2.626625,,,
6284.976,37.68462,112.87412,155.9868,160.63634,,,2.6155622,,,
6285.1284,43.52318,110.659386,153.21286,147.56558,,,2.5948844,,,
6285.281,42.097195,107.21814,146.55351,141.59236,,,2.5868442,,,
6285.433,39.249817,105.291214,143.22945,138.10083,,,2.5744364,,,
6285.5854,33.361973,104.35246,142.24275,138.10474,,,2.5683603,,,
6285.7383,30.927055,101.11997,144.6971,141.29993,,,2.5576713,,,
6285.8906,27.456902,98.81605,142.08693,144.02267,,,2.5676765,,,
6286.043,26.141066,97.49289,136.52054,147.76366,,,2.5924265,,,
6286.1953,28.994143,93.67802,136.70268,150.44919,,,2.5895123,,,
6286.3477,31.736933,92.99936,140.04202,160.5676,,,2.5698621,,,
6286.5,28.828138,91.27753,139.0952,164.46309,,,2.5750651,,,
6286.6523,28.018066,86.72147,132.55797,167.16908,,,2.565421,,,
6286.8047,25.404266,78.81947,123.648224,178.6705,,,2.5439603,,,
6286.957,27.849762,71.44674,114.8482,189.66008,,,2.526237,,,
6287.11,29.661234,65.68306,108.99747,196.573,,,2.520327,,,
6287.262,32.18153,63.33651,101.64581,203.7108,,,2.531155,,,
6287.4146,34.830814,60.04055,95.653015,200.11055,,,2.5589368,,,
6287.567,36.562458,56.488327,90.862366,194.11378,,,2.586944,,,
6287.719,38.61301,54.405296,86.60784,182.45059,,,2.6191273,,,
6287.8716,39.264835,51.24822,81.62135,166.4334,,,2.6531568,,,
6288.024,36.73558,48.92094,75.666214,148.21553,,,2.6571796,,,
6288.1763,36.100445,47.607403,70.63395,128.69858,,,2.6571305,,,
6288.3286,35.6462,44.28934,64.50429,110.21787,,,2.6546526,,,
6288.4814,38.703068,44.230892,61.559906,100.22734,,,2.662857,,,
6288.634,39.351524,44.456158,62.065147,95.02208,,,2.6637237,,,
6288.786,40.166283,45.046967,65.58126,88.5483,,,2.670643,,,
6288.9385,36.91112,48.291065,73.050766,89.15746,,,2.679827,,,
6289.091,38.515503,45.920765,72.09853,83.40268,,,2.6886685,,,
6289.243,38.38029,41.848866,63.60574,69.77026,,,2.6739445,,,
6289.3955,40.005123,37.796272,49.350876,52.074707,,,2.6623747,,,
6289.548,37.757416,30.050196,41.454098,41.72824,,,2.6521053,,,
6289.7,39.12199,28.742939,36.527187,34.6891,,,2.6412814,,,
6289.853,37.1833,31.01276,37.358242,36.894684,,,2.631187,,,
6290.0054,34.127956,35.37054,45.917747,41.315807,,,2.6239383,,,
6290.1577,26.591143,41.328697,56.53811,43.630875,,,2.63348,,,
6290.31,20.915518,42.839672,62.454456,46.138325,,,2.666752,,,
6290.4624,20.308622,41.82069,62.139355,44.294304,,,2.6868517,,,
6290.6147,23.199453,38.18403,57.67007,46.445198,,,2.6914732,,,
6290.767,27.960688,34.98281,56.10398,48.66307,,,2.671662,,,
6290.9194,30.813766,35.138622,61.95109,52.945274,,,2.6580663,,,
6291.0723,33.862984,39.488842,71.290184,61.657677,,,2.6426897,,,
6291.2246,35.295124,43.817867,91.122246,69.44178,,,2.6068046,,,
6291.377,37.74062,45.65126,108.162994,76.445366,,,2.59841,,,
6291.5293,37.9658,46.981342,104.90028,83.91964,,,2.5960448,,,
6291.6816,41.832233,45.08675,98.35102,89.157906,,,2.6176174,,,
6291.834,38.775364,36.43202,99.16843,92.89165,,,2.6359236,,,
6291.9863,39.535576,34.200333,99.233086,99.9753,,,2.6462612,,,
6292.1387,39.065037,35.4923,88.10646,113.09808,,,2.6468222,,,
6292.291,42.9443,33.333183,75.879845,95.331245,,,2.651876,,,
6292.444,40.7084,30.457308,73.71538,91.92905,,,2.643111,,,
6292.596,33.52036,28.833921,57.40396,69.01711,,,2.6344042,,,
6292.7485,29.437302,26.607513,42.51143,51.81633,,,2.6156738,,,
6292.901,29.018318,24.282303,34.910633,37.432594,,,2.5988371,,,
6293.053,33.608906,27.661074,35.673004,42.875202,,,2.5997918,,,
6293.2056,37.68473,34.66084,44.759632,51.222115,,,2.6021214,,,
6293.358,42.845047,38.94689,49.26351,58.5242,,,2.6320143,,,
6293.5103,45.10501,42.141136,62.256187,75.38695,,,2.6423676,,,
6293.6626,45.043182,51.186714,65.13394,85.44617,,,2.6614368,,,
6293.8154,41.518787,54.715355,66.06147,95.659325,,,2.6652386,,,
6293.968,41.104076,59.354214,64.17563,105.29848,,,2.6472833,,,
6294.12,37.829678,66.69238,61.18736,109.17981,,,2.63283,,,
6294.2725,38.44105,74.82969,57.087032,102.204475,,,2.6345115,,,
6294.425,39.637424,87.61907,52.696457,88.73615,,,2.6312094,,,
6294.577,41.145844,89.91543,51.225414,73.64906,,,2.6171365,,,
6294.7295,38.496555,74.960945,44.371536,57.59011,,,2.6090453,,,
6294.882,32.816776,57.64747,35.0362,42.964233,,,2.6236327,,,
6295.0347,29.780306,48.49597,26.137245,33.014015,,,2.639855,,,
6295.187,26.315855,40.25963,20.936811,27.68146,,,2.6361554,,,
6295.3394,25.018309,33.6002,19.523258,20.728207,,,2.6452105,,,
6295.4917,25.1905,25.94903,18.290493,19.264418,,,2.6061983,,,
6295.644,27.427423,23.525331,18.165613,16.044767,,,2.5907562,,,
6295.7964,31.806618,20.412079,15.459386,11.932809,,,2.574042,,,
6295.9487,34.053204,14.936852,12.047097,11.780718,,,2.5728917,,,
6296.101,34.261776,10.54275,9.937426,10.6024475,,,2.5579417,,,
6296.2534,32.28381,8.091108,7.8040814,9.524663,,,2.5543687,,,
6296.4062,32.484547,6.6159973,6.470456,8.540245,,,2.551405,,,
6296.5586,35.745205,5.475027,5.920642,7.8646703,,,2.5369751,,,
6296.711,35.44652,4.986846,5.348214,7.438025,,,2.521272,,,
6296.8633,36.770782,4.499027,4.993948,6.8840733,,,2.5151963,,,
6297.0156,34.121494,4.164625,4.566387,8.786612,,,2.5106604,,,
6297.168,34.74304,3.8300562,4.073034,8.606462,,,2.5215638,,,
6297.3203,30.362673,3.4527524,3.7682369,7.6615615,,,2.5164695,,,
6297.4727,30.566465,3.6028776,3.7831352,7.2126684,,,2.5032692,,,
6297.625,31.38163,3.79265,4.0779705,7.445989,,,2.4907804,,,
6297.778,36.184082,3.958278,4.423663,8.462902,,,2.5049508,,,
6297.93,35.567722,4.069881,4.540249,8.804277,,,2.517879,,,
6298.0825,35.981316,3.8966248,4.3668113,7.3504944,,,2.5268998,,,
6298.235,33.58009,3.8055618,4.2070746,7.074887,,,2.5217972,,,
6298.387,34.60403,3.7538438,4.257609,6.6738343,,,2.5352986,,,
6298.5396,33.782856,3.9277103,4.483923,6.775484,,,2.535195,,,
6298.692,32.473095,3.9528997,4.6966124,6.8235006,,,2.53543,,,
6298.844,32.88068,4.060787,4.851352,6.6495414,,,2.5148332,,,
6298.997,29.416227,4.1329484,4.894411,7.470849,,,2.4997382,,,
6299.1494,27.447151,4.1464567,4.90623,7.3711896,,,2.4811435,,,
6299.302,24.797865,4.16458,4.9677477,7.7671456,,,2.4743192,,,
6299.454,25.794882,4.156368,5.0578055,7.844332,,,2.4913924,,,
6299.6064,27.082361,4.143553,4.8804216,8.329691,,,2.5275025,,,
6299.759,25.655823,4.0611815,4.7638493,7.8976345,,,2.5673509,,,
6299.911,25.64647,3.8217726,4.5328875,7.9760084,,,2.609728,,,
